chr	pos	cM
chr16	215160	0.157892
chr16	219034	0.158611
chr16	226162	0.159932
chr16	226550	0.160004
chr16	227125	0.160113
chr16	227459	0.16018
chr16	227913	0.160279
chr16	234557	0.161944
chr16	235314	0.162198
chr16	236983	0.162993
chr16	243563	0.166381
chr16	243916	0.166622
chr16	244387	0.167106
chr16	245719	0.168474
chr16	245796	0.168529
chr16	248138	0.169503
chr16	248251	0.169549
chr16	248589	0.169686
chr16	250642	0.17052
chr16	254515	0.172091
chr16	254804	0.172208
chr16	254850	0.172226
chr16	255378	0.172439
chr16	260381	0.174454
chr16	260575	0.174532
chr16	261854	0.175047
chr16	262636	0.176109
chr16	268414	0.183993
chr16	268475	0.184087
chr16	269512	0.185879
chr16	274403	0.22554
chr16	276455	0.242174
chr16	278916	0.261983
chr16	279671	0.267874
chr16	279819	0.269021
chr16	283146	0.294614
chr16	285373	0.311852
chr16	286396	0.317059
chr16	286916	0.319517
chr16	287017	0.319753
chr16	287678	0.320367
chr16	289385	0.321261
chr16	291079	0.322149
chr16	291385	0.322311
chr16	291664	0.322458
chr16	292191	0.322745
chr16	296474	0.325139
chr16	296772	0.325306
chr16	297326	0.325619
chr16	298222	0.326157
chr16	298687	0.326446
chr16	299221	0.326783
chr16	299293	0.326829
chr16	299331	0.326853
chr16	301673	0.328334
chr16	302736	0.329009
chr16	304143	0.329906
chr16	306105	0.331155
chr16	306689	0.331531
chr16	307424	0.331984
chr16	308308	0.33253
chr16	309567	0.333307
chr16	309953	0.333525
chr16	312459	0.33482
chr16	312638	0.334905
chr16	317174	0.336887
chr16	317984	0.337244
chr16	319140	0.337756
chr16	319384	0.337865
chr16	319663	0.337992
chr16	322597	0.33933
chr16	323817	0.33989
chr16	325198	0.340524
chr16	325782	0.340793
chr16	325900	0.340848
chr16	326781	0.341256
chr16	327794	0.341727
chr16	330425	0.342944
chr16	331141	0.343276
chr16	331590	0.343483
chr16	336423	0.345694
chr16	337867	0.346355
chr16	342461	0.348457
chr16	343342	0.348865
chr16	345396	0.349826
chr16	347044	0.350594
chr16	347269	0.350696
chr16	348151	0.351087
chr16	350245	0.352002
chr16	350475	0.352103
chr16	351209	0.352424
chr16	354750	0.353974
chr16	355416	0.354654
chr16	358372	0.357882
chr16	359415	0.358387
chr16	360054	0.358713
chr16	360212	0.358804
chr16	364930	0.361787
chr16	369092	0.364409
chr16	369154	0.364448
chr16	370140	0.365068
chr16	370907	0.365549
chr16	374277	0.367664
chr16	374420	0.367753
chr16	376432	0.369022
chr16	376476	0.36905
chr16	379951	0.37126
chr16	380011	0.371307
chr16	382751	0.375805
chr16	383623	0.378362
chr16	386257	0.395243
chr16	389550	0.417535
chr16	391809	0.433758
chr16	392805	0.441575
chr16	396362	0.447767
chr16	398172	0.451224
chr16	399345	0.454115
chr16	399554	0.454677
chr16	400309	0.456847
chr16	400759	0.458152
chr16	401026	0.458907
chr16	405232	0.470794
chr16	405497	0.471543
chr16	405646	0.471961
chr16	406416	0.473771
chr16	406483	0.473853
chr16	411762	0.474929
chr16	417585	0.476116
chr16	423930	0.477425
chr16	424180	0.477477
chr16	427619	0.478197
chr16	430096	0.478717
chr16	430510	0.478805
chr16	430875	0.478883
chr16	435555	0.479897
chr16	439193	0.48076
chr16	439603	0.480862
chr16	440267	0.481368
chr16	440645	0.481672
chr16	441405	0.482259
chr16	441566	0.482379
chr16	442368	0.482978
chr16	443863	0.48409
chr16	445538	0.48534
chr16	445662	0.485425
chr16	451362	0.488167
chr16	457904	0.490274
chr16	460417	0.491091
chr16	461094	0.491332
chr16	461183	0.491364
chr16	461337	0.491423
chr16	461763	0.491593
chr16	461967	0.491676
chr16	464407	0.492519
chr16	466922	0.493313
chr16	471532	0.494765
chr16	471579	0.49478
chr16	472672	0.495125
chr16	474305	0.495639
chr16	475812	0.496115
chr16	477457	0.496634
chr16	477961	0.496797
chr16	483465	0.49864
chr16	484954	0.499139
chr16	485136	0.4992
chr16	486631	0.499701
chr16	486686	0.49972
chr16	487913	0.500133
chr16	489140	0.500584
chr16	490258	0.501776
chr16	492029	0.508545
chr16	497207	0.528037
chr16	497297	0.528182
chr16	497458	0.528321
chr16	500337	0.528606
chr16	502621	0.528828
chr16	506298	0.529185
chr16	506375	0.529192
chr16	506801	0.529234
chr16	514881	0.530021
chr16	520623	0.530583
chr16	522855	0.531078
chr16	525312	0.537278
chr16	530124	0.549031
chr16	537804	0.553493
chr16	541586	0.582692
chr16	544453	0.596625
chr16	546073	0.604252
chr16	546442	0.606033
chr16	551632	0.628243
chr16	552595	0.636694
chr16	554554	0.653893
chr16	556104	0.66785
chr16	559130	0.695095
chr16	562698	0.727046
chr16	573238	0.737833
chr16	574114	0.738199
chr16	576346	0.738916
chr16	578302	0.738932
chr16	580089	0.738946
chr16	580405	0.738948
chr16	580665	0.73895
chr16	580710	0.738951
chr16	580902	0.738952
chr16	582767	0.738967
chr16	583125	0.73897
chr16	583353	0.738972
chr16	583354	0.738972
chr16	583764	0.738975
chr16	585525	0.738991
chr16	585794	0.739567
chr16	587212	0.740107
chr16	591164	0.740358
chr16	592610	0.740467
chr16	593873	0.740633
chr16	594393	0.740705
chr16	594438	0.740713
chr16	595968	0.741026
chr16	596388	0.74111
chr16	596421	0.741117
chr16	596571	0.741146
chr16	596639	0.741159
chr16	596865	0.741202
chr16	597006	0.741228
chr16	597094	0.741242
chr16	600788	0.74183
chr16	601115	0.741874
chr16	601279	0.741893
chr16	602941	0.742063
chr16	605262	0.742287
chr16	605648	0.743024
chr16	605686	0.743062
chr16	609543	0.743418
chr16	611080	0.743559
chr16	611142	0.743564
chr16	611335	0.743582
chr16	615323	0.743946
chr16	621245	0.744485
chr16	624424	0.744787
chr16	625680	0.744908
chr16	626261	0.744996
chr16	626989	0.745185
chr16	627629	0.745846
chr16	627854	0.745926
chr16	628020	0.745973
chr16	628430	0.74608
chr16	628877	0.746196
chr16	629241	0.746292
chr16	629412	0.746337
chr16	629953	0.746486
chr16	630695	0.746704
chr16	632566	0.747392
chr16	635708	0.748647
chr16	647118	0.75884
chr16	647249	0.758957
chr16	650644	0.761971
chr16	655795	0.766514
chr16	657295	0.767613
chr16	660255	0.769738
chr16	661905	0.770525
chr16	662867	0.770745
chr16	665060	0.771251
chr16	665990	0.771473
chr16	666287	0.771551
chr16	666428	0.771602
chr16	667523	0.772171
chr16	667544	0.772184
chr16	670746	0.774421
chr16	670960	0.774571
chr16	670986	0.774593
chr16	674084	0.777622
chr16	675335	0.778839
chr16	681725	0.784964
chr16	681771	0.785006
chr16	685921	0.788551
chr16	687793	0.790409
chr16	690466	0.793109
chr16	696884	0.800939
chr16	700107	0.804874
chr16	701873	0.80746
chr16	704230	0.810929
chr16	707459	0.815652
chr16	709602	0.818784
chr16	710298	0.819829
chr16	710411	0.820014
chr16	714040	0.826499
chr16	716485	0.828837
chr16	718334	0.83034
chr16	719247	0.83108
chr16	720103	0.831775
chr16	720148	0.831812
chr16	724692	0.835622
chr16	728024	0.838286
chr16	728820	0.838901
chr16	730339	0.840019
chr16	733004	0.841877
chr16	735279	0.843447
chr16	737738	0.845107
chr16	739761	0.846471
chr16	742190	0.856741
chr16	748489	0.961758
chr16	750821	1.000106
chr16	751627	1.013348
chr16	751796	1.016124
chr16	752234	1.023318
chr16	754760	1.064921
chr16	756655	1.095649
chr16	759963	1.147857
chr16	760039	1.148963
chr16	760143	1.150243
chr16	761433	1.1521
chr16	761746	1.152516
chr16	766072	1.158038
chr16	768559	1.161203
chr16	774098	1.168217
chr16	778466	1.173748
chr16	778844	1.174226
chr16	779230	1.174761
chr16	779583	1.175251
chr16	779955	1.17573
chr16	780953	1.176992
chr16	781464	1.177626
chr16	781496	1.177664
chr16	781539	1.177712
chr16	785298	1.181667
chr16	786149	1.182558
chr16	789978	1.186554
chr16	790378	1.186922
chr16	790597	1.187091
chr16	790769	1.187224
chr16	791710	1.187879
chr16	795819	1.19066
chr16	797597	1.191863
chr16	797743	1.191961
chr16	802137	1.194938
chr16	804689	1.197621
chr16	805717	1.199982
chr16	810673	1.265056
chr16	812833	1.293381
chr16	815040	1.310109
chr16	817937	1.319838
chr16	818453	1.321553
chr16	820950	1.327006
chr16	824641	1.334251
chr16	824650	1.33427
chr16	825050	1.335165
chr16	825068	1.335211
chr16	825116	1.335347
chr16	825402	1.336234
chr16	825708	1.337125
chr16	825737	1.337209
chr16	825772	1.337273
chr16	828324	1.341967
chr16	828634	1.342537
chr16	830773	1.34647
chr16	835032	1.354305
chr16	836376	1.356805
chr16	839656	1.362905
chr16	841352	1.366284
chr16	842018	1.367611
chr16	845079	1.376626
chr16	847566	1.440217
chr16	848328	1.459805
chr16	852322	1.486173
chr16	853638	1.492628
chr16	853776	1.493294
chr16	854551	1.497037
chr16	854871	1.498542
chr16	854995	1.499125
chr16	855016	1.499222
chr16	855031	1.49929
chr16	855122	1.499669
chr16	855356	1.499938
chr16	855559	1.500168
chr16	855563	1.500173
chr16	855622	1.500237
chr16	855762	1.500389
chr16	856225	1.500879
chr16	856887	1.501545
chr16	860950	1.50376
chr16	861717	1.504212
chr16	863781	1.505714
chr16	864426	1.506184
chr16	866122	1.507419
chr16	867767	1.508616
chr16	870310	1.510491
chr16	870416	1.510569
chr16	873865	1.513264
chr16	878106	1.530257
chr16	879428	1.531768
chr16	879711	1.532046
chr16	880010	1.53233
chr16	881686	1.533889
chr16	882359	1.534526
chr16	883238	1.535435
chr16	883778	1.536107
chr16	883911	1.536378
chr16	884180	1.537089
chr16	884679	1.538531
chr16	885480	1.540953
chr16	885567	1.541279
chr16	888014	1.573838
chr16	888106	1.575062
chr16	888365	1.578506
chr16	888967	1.586046
chr16	889312	1.59036
chr16	889795	1.596392
chr16	893361	1.60549
chr16	897817	1.615674
chr16	898966	1.670023
chr16	900922	1.762545
chr16	907885	1.763668
chr16	910725	1.764111
chr16	911051	1.764161
chr16	915679	1.76485
chr16	918292	1.765239
chr16	920598	1.765583
chr16	924411	1.766152
chr16	925966	1.766383
chr16	926554	1.766471
chr16	929006	1.766836
chr16	932456	1.76735
chr16	932503	1.767381
chr16	932572	1.767461
chr16	932832	1.767786
chr16	933163	1.76821
chr16	933292	1.768378
chr16	935717	1.771465
chr16	935767	1.771511
chr16	935891	1.771593
chr16	935947	1.771628
chr16	936758	1.772086
chr16	937256	1.772729
chr16	937358	1.772798
chr16	937371	1.772804
chr16	937877	1.772898
chr16	937935	1.773451
chr16	937972	1.773804
chr16	937996	1.773846
chr16	938070	1.773869
chr16	938168	1.773887
chr16	938578	1.773954
chr16	938889	1.774004
chr16	938998	1.774023
chr16	939191	1.774064
chr16	939381	1.774404
chr16	939449	1.774511
chr16	939633	1.77472
chr16	939858	1.774943
chr16	940021	1.774979
chr16	940386	1.775035
chr16	940400	1.775037
chr16	940815	1.775099
chr16	940898	1.775111
chr16	941002	1.775125
chr16	941219	1.775151
chr16	941872	1.77521
chr16	942091	1.775228
chr16	942300	1.775243
chr16	942590	1.775263
chr16	942961	1.775287
chr16	943820	1.775344
chr16	944364	1.775381
chr16	944699	1.775404
chr16	944887	1.775417
chr16	945082	1.775433
chr16	945101	1.775435
chr16	945156	1.77544
chr16	945894	1.775534
chr16	946150	1.776159
chr16	954554	1.777424
chr16	954694	1.777445
chr16	957461	1.777863
chr16	957763	1.777909
chr16	959035	1.778102
chr16	962750	1.779188
chr16	963165	1.779276
chr16	966057	1.779727
chr16	972502	1.780706
chr16	975537	1.781167
chr16	975983	1.781239
chr16	976398	1.781316
chr16	979912	1.782054
chr16	982776	1.782734
chr16	985548	1.783402
chr16	985653	1.783437
chr16	986640	1.783862
chr16	990849	1.903623
chr16	995384	2.031025
chr16	995838	2.041475
chr16	995951	2.043985
chr16	996081	2.046869
chr16	996471	2.055522
chr16	997358	2.078841
chr16	997385	2.079551
chr16	997430	2.080734
chr16	997729	2.088594
chr16	997780	2.089935
chr16	998526	2.109546
chr16	998568	2.11065
chr16	998864	2.118428
chr16	998950	2.120688
chr16	999075	2.123847
chr16	999139	2.12449
chr16	999431	2.1272
chr16	999677	2.129453
chr16	999703	2.129691
chr16	1000199	2.134234
chr16	1000507	2.137055
chr16	1000760	2.138633
chr16	1000877	2.139244
chr16	1001520	2.140052
chr16	1002943	2.141736
chr16	1003817	2.142757
chr16	1005808	2.145079
chr16	1006547	2.14594
chr16	1010082	2.150054
chr16	1010223	2.150215
chr16	1011058	2.15117
chr16	1012312	2.152606
chr16	1012888	2.153266
chr16	1015433	2.155457
chr16	1016396	2.156285
chr16	1020147	2.159503
chr16	1022974	2.162013
chr16	1023552	2.162629
chr16	1023782	2.162913
chr16	1029582	2.171083
chr16	1030758	2.172752
chr16	1031151	2.17337
chr16	1031175	2.173405
chr16	1031188	2.173419
chr16	1031348	2.173534
chr16	1033422	2.174458
chr16	1034970	2.175151
chr16	1035335	2.175324
chr16	1035393	2.175355
chr16	1035630	2.175502
chr16	1036120	2.175852
chr16	1036769	2.176477
chr16	1036855	2.17656
chr16	1038773	2.178419
chr16	1038797	2.178443
chr16	1039552	2.180028
chr16	1039786	2.180546
chr16	1039949	2.181278
chr16	1040130	2.182069
chr16	1042101	2.183307
chr16	1042608	2.183633
chr16	1042676	2.183677
chr16	1042749	2.183725
chr16	1042839	2.183784
chr16	1042871	2.183805
chr16	1044959	2.185181
chr16	1046507	2.186202
chr16	1050064	2.188483
chr16	1050163	2.188539
chr16	1050306	2.18862
chr16	1050365	2.188652
chr16	1050633	2.188795
chr16	1050776	2.188867
chr16	1051309	2.189127
chr16	1051744	2.189339
chr16	1051754	2.189344
chr16	1052362	2.189641
chr16	1052377	2.189648
chr16	1052701	2.189814
chr16	1053095	2.19003
chr16	1053758	2.190422
chr16	1055760	2.191623
chr16	1055783	2.191724
chr16	1055873	2.192636
chr16	1055966	2.19363
chr16	1056795	2.202378
chr16	1059435	2.30955
chr16	1059518	2.311447
chr16	1059653	2.314173
chr16	1060442	2.327204
chr16	1060644	2.330538
chr16	1061384	2.342751
chr16	1061425	2.343414
chr16	1062783	2.344834
chr16	1063551	2.345638
chr16	1063695	2.345786
chr16	1063847	2.34594
chr16	1063993	2.346096
chr16	1064050	2.346162
chr16	1064107	2.346228
chr16	1064258	2.346422
chr16	1065044	2.347513
chr16	1065377	2.347907
chr16	1066567	2.348968
chr16	1066652	2.349044
chr16	1066912	2.349274
chr16	1067053	2.349399
chr16	1067662	2.349941
chr16	1067737	2.350008
chr16	1068082	2.350318
chr16	1068087	2.350322
chr16	1069946	2.352018
chr16	1070213	2.352316
chr16	1076543	2.365915
chr16	1076679	2.366299
chr16	1078406	2.372107
chr16	1080433	2.379783
chr16	1081393	2.384187
chr16	1081695	2.386411
chr16	1083049	2.39655
chr16	1084267	2.4057
chr16	1084818	2.409836
chr16	1085009	2.411233
chr16	1085403	2.414022
chr16	1092114	2.459158
chr16	1096228	2.486366
chr16	1096254	2.486538
chr16	1097708	2.496078
chr16	1105025	2.53246
chr16	1106841	2.537038
chr16	1109731	2.541303
chr16	1111810	2.544071
chr16	1113209	2.545919
chr16	1118226	2.552541
chr16	1120512	2.556844
chr16	1129031	2.666193
chr16	1129893	2.672246
chr16	1133677	2.698336
chr16	1134126	2.70045
chr16	1134911	2.704115
chr16	1134967	2.704378
chr16	1136264	2.710501
chr16	1136297	2.710657
chr16	1136299	2.710666
chr16	1137931	2.718372
chr16	1140903	2.732299
chr16	1142213	2.738437
chr16	1143226	2.743176
chr16	1144437	2.748616
chr16	1146760	2.758805
chr16	1148938	2.7681
chr16	1151615	2.779449
chr16	1162523	2.864875
chr16	1162889	2.866521
chr16	1165681	2.87779
chr16	1166917	2.878366
chr16	1167549	2.878662
chr16	1171967	2.880383
chr16	1175628	2.881839
chr16	1176198	2.882068
chr16	1178869	2.883143
chr16	1182181	2.884476
chr16	1184842	2.885614
chr16	1184911	2.885707
chr16	1185162	2.886368
chr16	1187574	2.895167
chr16	1193557	2.933591
chr16	1196211	2.955228
chr16	1197337	2.964408
chr16	1197482	2.965588
chr16	1197606	2.966591
chr16	1198371	2.971047
chr16	1198937	2.974228
chr16	1198977	2.974449
chr16	1202599	2.994538
chr16	1202737	2.995304
chr16	1203907	3.001802
chr16	1204369	3.004363
chr16	1205545	3.012448
chr16	1209662	3.04774
chr16	1211222	3.061087
chr16	1211282	3.06126
chr16	1215600	3.066811
chr16	1216332	3.067761
chr16	1219003	3.070869
chr16	1219029	3.070899
chr16	1220055	3.072209
chr16	1220162	3.072347
chr16	1221890	3.074606
chr16	1222722	3.075695
chr16	1222865	3.07588
chr16	1223803	3.07709
chr16	1224482	3.077956
chr16	1227472	3.081744
chr16	1238711	3.09589
chr16	1244024	3.107658
chr16	1247144	3.114575
chr16	1247515	3.115398
chr16	1257675	3.139263
chr16	1260572	3.146069
chr16	1261332	3.148209
chr16	1261796	3.150004
chr16	1261961	3.15065
chr16	1262545	3.152978
chr16	1262975	3.153614
chr16	1262998	3.153646
chr16	1263300	3.154062
chr16	1263381	3.154172
chr16	1263636	3.154516
chr16	1263725	3.154607
chr16	1266224	3.156017
chr16	1270592	3.158479
chr16	1273780	3.16027
chr16	1275970	3.180787
chr16	1279426	3.288609
chr16	1280215	3.30962
chr16	1282720	3.313686
chr16	1283386	3.314217
chr16	1285620	3.31581
chr16	1286402	3.316368
chr16	1286437	3.316393
chr16	1287716	3.317309
chr16	1288306	3.317733
chr16	1299208	3.325582
chr16	1299928	3.326143
chr16	1300643	3.326748
chr16	1303856	3.328952
chr16	1306682	3.329894
chr16	1312037	3.331676
chr16	1312294	3.331762
chr16	1313741	3.332247
chr16	1314364	3.333458
chr16	1314766	3.334292
chr16	1315209	3.33521
chr16	1315340	3.335288
chr16	1316307	3.335735
chr16	1317313	3.336079
chr16	1319729	3.336904
chr16	1319925	3.336971
chr16	1320596	3.337201
chr16	1320613	3.337207
chr16	1320629	3.337212
chr16	1321153	3.337392
chr16	1321294	3.33744
chr16	1322162	3.337741
chr16	1322182	3.337748
chr16	1323592	3.338254
chr16	1323918	3.338412
chr16	1324162	3.33853
chr16	1324512	3.339429
chr16	1324523	3.339451
chr16	1324655	3.339706
chr16	1324817	3.340086
chr16	1324950	3.34038
chr16	1325262	3.341082
chr16	1325562	3.341756
chr16	1325913	3.342545
chr16	1325936	3.342597
chr16	1325959	3.342649
chr16	1326509	3.343884
chr16	1326891	3.344742
chr16	1331679	3.355494
chr16	1331713	3.355589
chr16	1331916	3.356457
chr16	1335450	3.371594
chr16	1335649	3.372027
chr16	1336727	3.372908
chr16	1342235	3.377378
chr16	1342876	3.377825
chr16	1344506	3.378859
chr16	1347697	3.380892
chr16	1347814	3.380967
chr16	1348601	3.381473
chr16	1350692	3.382815
chr16	1354725	3.385384
chr16	1355536	3.385799
chr16	1357092	3.386543
chr16	1362004	3.38827
chr16	1364886	3.389285
chr16	1365298	3.38943
chr16	1365330	3.389442
chr16	1367407	3.39018
chr16	1370555	3.391252
chr16	1371796	3.39167
chr16	1376049	3.393102
chr16	1376586	3.393283
chr16	1376726	3.39333
chr16	1378504	3.393928
chr16	1382257	3.39519
chr16	1386670	3.396673
chr16	1390384	3.397922
chr16	1394728	3.399459
chr16	1397029	3.400431
chr16	1399805	3.401604
chr16	1400102	3.401736
chr16	1400495	3.401911
chr16	1401518	3.402367
chr16	1404081	3.403501
chr16	1404170	3.40354
chr16	1404796	3.403812
chr16	1405899	3.40429
chr16	1406664	3.404622
chr16	1408380	3.405366
chr16	1408560	3.405444
chr16	1408846	3.405568
chr16	1412534	3.407172
chr16	1413429	3.407562
chr16	1417879	3.409498
chr16	1423919	3.412127
chr16	1425686	3.412897
chr16	1426464	3.413456
chr16	1427835	3.415453
chr16	1429953	3.418561
chr16	1431019	3.420309
chr16	1431864	3.422134
chr16	1436874	3.434847
chr16	1438989	3.438426
chr16	1439260	3.438862
chr16	1442659	3.449798
chr16	1445005	3.45736
chr16	1445299	3.458307
chr16	1445474	3.45887
chr16	1445896	3.46023
chr16	1446004	3.460577
chr16	1447136	3.464163
chr16	1448571	3.466301
chr16	1448950	3.466862
chr16	1449376	3.467493
chr16	1449616	3.467849
chr16	1449907	3.468281
chr16	1451374	3.470458
chr16	1453878	3.474208
chr16	1454148	3.474648
chr16	1454214	3.474756
chr16	1454436	3.475116
chr16	1454701	3.475541
chr16	1455979	3.477256
chr16	1456072	3.47737
chr16	1457987	3.479499
chr16	1460566	3.48219
chr16	1464746	3.486171
chr16	1465161	3.486566
chr16	1465643	3.487026
chr16	1466176	3.487534
chr16	1467727	3.489033
chr16	1468642	3.49034
chr16	1468771	3.49062
chr16	1471744	3.503657
chr16	1472175	3.505634
chr16	1472223	3.505859
chr16	1472387	3.506637
chr16	1472530	3.507315
chr16	1472573	3.507519
chr16	1472669	3.507959
chr16	1477489	3.528614
chr16	1477662	3.529356
chr16	1477746	3.529681
chr16	1478386	3.531963
chr16	1482462	3.545891
chr16	1482836	3.547947
chr16	1486937	3.570606
chr16	1488362	3.578568
chr16	1488691	3.580783
chr16	1491460	3.608585
chr16	1492686	3.622646
chr16	1495447	3.676447
chr16	1496860	3.703963
chr16	1502453	3.736612
chr16	1502875	3.739064
chr16	1505197	3.74521
chr16	1505588	3.746195
chr16	1507267	3.750238
chr16	1509837	3.752467
chr16	1510110	3.752687
chr16	1514822	3.755829
chr16	1516381	3.756846
chr16	1517650	3.757661
chr16	1518401	3.758157
chr16	1519201	3.758696
chr16	1519251	3.758733
chr16	1519404	3.758858
chr16	1520856	3.760169
chr16	1523889	3.762823
chr16	1524029	3.762948
chr16	1524251	3.763149
chr16	1528513	3.767126
chr16	1529150	3.767529
chr16	1534865	3.76977
chr16	1535114	3.769854
chr16	1536254	3.770227
chr16	1536595	3.770346
chr16	1536716	3.770389
chr16	1537066	3.770513
chr16	1537510	3.770675
chr16	1540575	3.771787
chr16	1540671	3.771821
chr16	1542265	3.772384
chr16	1542523	3.772471
chr16	1542856	3.772582
chr16	1543605	3.772827
chr16	1543644	3.772839
chr16	1543842	3.772903
chr16	1546258	3.773677
chr16	1547209	3.773976
chr16	1549912	3.774836
chr16	1550737	3.775071
chr16	1551286	3.775224
chr16	1551330	3.775236
chr16	1551766	3.775358
chr16	1552113	3.775455
chr16	1552259	3.775496
chr16	1552593	3.77559
chr16	1553534	3.775853
chr16	1553575	3.775864
chr16	1554526	3.77613
chr16	1555043	3.776275
chr16	1555052	3.776278
chr16	1555162	3.776309
chr16	1555605	3.776442
chr16	1556443	3.776704
chr16	1556444	3.776705
chr16	1557283	3.777008
chr16	1557563	3.777111
chr16	1558081	3.777309
chr16	1558176	3.777346
chr16	1558363	3.777419
chr16	1559842	3.777969
chr16	1560175	3.778083
chr16	1560214	3.778094
chr16	1560577	3.778169
chr16	1560884	3.778218
chr16	1564239	3.778483
chr16	1565188	3.778559
chr16	1566200	3.778645
chr16	1567240	3.778761
chr16	1567687	3.778824
chr16	1571118	3.779395
chr16	1572007	3.779543
chr16	1573250	3.779751
chr16	1573879	3.779856
chr16	1574141	3.7799
chr16	1576704	3.78033
chr16	1577038	3.780649
chr16	1577507	3.781045
chr16	1578224	3.781646
chr16	1578294	3.781704
chr16	1580988	3.78386
chr16	1582964	3.785442
chr16	1583099	3.785497
chr16	1586548	3.785879
chr16	1587999	3.78604
chr16	1592422	3.786536
chr16	1593246	3.78664
chr16	1593551	3.78668
chr16	1593605	3.786688
chr16	1594763	3.786859
chr16	1594807	3.786866
chr16	1595744	3.787002
chr16	1596542	3.787112
chr16	1596655	3.787128
chr16	1596933	3.787163
chr16	1596942	3.787164
chr16	1600945	3.78762
chr16	1603205	3.787877
chr16	1606764	3.788281
chr16	1607283	3.78834
chr16	1608055	3.788428
chr16	1610273	3.78868
chr16	1615382	3.789267
chr16	1621812	3.7905
chr16	1623187	3.790764
chr16	1625789	3.791264
chr16	1627751	3.791641
chr16	1630544	3.79218
chr16	1631751	3.792412
chr16	1632280	3.792514
chr16	1632971	3.792648
chr16	1637704	3.793561
chr16	1638805	3.793773
chr16	1640055	3.794014
chr16	1640664	3.794133
chr16	1641022	3.794218
chr16	1641105	3.794239
chr16	1641280	3.794303
chr16	1642204	3.794844
chr16	1642377	3.794948
chr16	1642658	3.795128
chr16	1642901	3.795297
chr16	1643613	3.795831
chr16	1643964	3.796042
chr16	1644150	3.796133
chr16	1644224	3.796161
chr16	1645638	3.796406
chr16	1645775	3.796429
chr16	1647024	3.796638
chr16	1652078	3.797107
chr16	1652365	3.797134
chr16	1652428	3.797139
chr16	1655080	3.797386
chr16	1658967	3.797755
chr16	1660284	3.797992
chr16	1662385	3.798368
chr16	1663512	3.79859
chr16	1664195	3.798724
chr16	1665453	3.798966
chr16	1665890	3.799045
chr16	1666009	3.799065
chr16	1666293	3.799108
chr16	1669773	3.799566
chr16	1670843	3.799689
chr16	1672384	3.799863
chr16	1675104	3.800167
chr16	1680310	3.80075
chr16	1684363	3.801209
chr16	1685920	3.801386
chr16	1688868	3.801724
chr16	1689273	3.80177
chr16	1690690	3.801934
chr16	1693510	3.80226
chr16	1694025	3.80232
chr16	1696793	3.802642
chr16	1699357	3.802941
chr16	1703331	3.80341
chr16	1703428	3.803429
chr16	1706329	3.804299
chr16	1707617	3.804704
chr16	1709793	3.805394
chr16	1709852	3.805411
chr16	1713913	3.806425
chr16	1714381	3.806537
chr16	1715170	3.806693
chr16	1715212	3.8067
chr16	1715231	3.806703
chr16	1729398	3.80855
chr16	1729694	3.808588
chr16	1731984	3.808882
chr16	1734141	3.809158
chr16	1734340	3.809183
