#Subpopulation order/codes: Africa=0	Europe=1	Middle_East=2
#chm	spos	epos	sgpos	egpos	n snps	Mozabite25.0	Mozabite25.1
1	68556116	69461460	99.90	100.62	25	0	2
1	69461460	72557102	100.62	102.64	90	0	1
1	72557102	75499517	102.64	104.21	105	0	2
1	75499517	78729702	104.21	107.04	110	1	2
1	78729702	79512635	107.04	107.64	25	0	2
1	79512635	79899406	107.64	107.91	20	2	2
1	79899406	80836740	107.91	108.73	50	2	1
1	80836740	86269844	108.73	114.89	170	0	2
1	86269844	86418202	114.89	114.98	5	1	2
1	86418202	87767063	114.98	116.88	30	1	0
1	87767063	89374830	116.88	118.69	50	2	0
1	89374830	91466187	118.69	121.09	70	1	0
1	91466187	91664978	121.09	121.35	5	1	2
1	91664978	93579040	121.35	122.15	40	0	2
1	93579040	94834651	122.15	123.73	35	2	2
1	94834651	96542225	123.73	125.08	50	0	0
1	96542225	97242432	125.08	125.51	15	0	2
1	97242432	101397143	125.51	129.45	130	2	2
1	101397143	103120496	129.45	131.14	70	0	2
1	103120496	104308045	131.14	131.77	35	0	0
1	104308045	104659290	131.77	132.26	25	1	0
1	104659290	106145327	132.26	133.28	75	0	0
1	106145327	106408786	133.28	133.63	10	2	0
1	106408786	107355799	133.63	134.59	25	2	2
1	107355799	109114359	134.59	136.86	55	1	2
1	109114359	110566116	136.86	139.84	50	0	2
1	110566116	114371247	139.84	144.98	150	1	2
1	114371247	116174998	144.98	146.55	55	2	0
1	116174998	117335448	146.55	148.45	30	2	2
1	117335448	125155385	148.45	151.63	130	0	2
1	125155385	147938403	151.63	158.10	55	1	2
1	147938403	151788122	158.10	162.56	60	2	0
1	151788122	157343308	162.56	168.03	140	2	1
1	157343308	161440418	168.03	174.04	175	2	2
1	161440418	162597435	174.04	175.54	40	2	0
1	162597435	163415733	175.54	176.65	35	2	2
1	163415733	164523523	176.65	178.22	40	2	1
1	164523523	165377463	178.22	180.34	40	0	1
1	165377463	166425506	180.34	181.64	50	2	1
1	166425506	166556465	181.64	181.94	5	2	2
1	166556465	167908890	181.94	184.41	50	0	2
1	167908890	169557988	184.41	186.90	65	1	2
1	169557988	170871721	186.90	187.75	50	2	0
1	170871721	171115102	187.75	188.22	10	2	2
1	171115102	173182819	188.22	190.05	90	0	2
1	173182819	173863639	190.05	190.40	20	2	2
1	173863639	175122015	190.40	190.56	40	2	0
1	175122015	175715447	190.56	191.73	25	0	0
1	175715447	176599551	191.73	192.64	25	0	2
1	176599551	179505592	192.64	194.89	90	2	2
1	179505592	179752773	194.89	194.98	15	2	1
1	179752773	182116199	194.98	197.84	70	1	1
1	182116199	183625922	197.84	199.11	45	1	2
1	183625922	186539190	199.11	201.50	90	2	2
1	186539190	187822109	201.50	202.82	45	1	2
1	187822109	188159970	202.82	203.12	10	2	2
1	188159970	191344382	203.12	204.67	100	2	0
1	191344382	192582344	204.67	205.57	40	2	2
1	192582344	194108276	205.57	206.93	55	2	1
1	194108276	199592774	206.93	210.15	180	2	2
1	199592774	202109995	210.15	214.11	95	2	1
1	202109995	204320265	214.11	217.92	75	0	2
1	204320265	206125998	217.92	221.05	70	2	2
1	206125998	207660956	221.05	222.89	45	0	2
1	207660956	208127820	222.89	223.59	15	0	1
1	208127820	208933684	223.59	225.18	25	2	1
1	208933684	213798301	225.18	230.98	185	2	0
1	213798301	220321262	230.98	238.74	230	2	2
1	220321262	223180194	238.74	241.56	100	2	0
1	223180194	228962485	241.56	245.32	195	0	0
1	228962485	230451696	245.32	247.80	50	0	2
1	230451696	231382919	247.80	249.16	35	2	2
1	231382919	233400430	249.16	252.75	95	2	0
1	233400430	233602118	252.75	253.17	5	1	0
1	233602118	235053574	253.17	257.69	65	1	2
1	235053574	236115282	257.69	259.19	30	2	2
1	236115282	237005436	259.19	261.49	40	2	0
1	237005436	240457713	261.49	268.61	165	2	2
1	240457713	242663557	268.61	275.12	105	2	1
1	242663557	242957710	275.12	275.89	20	2	2
1	242957710	245334860	275.89	281.00	60	2	0
1	245334860	245936384	281.00	282.89	25	0	2
1	245936384	247125652	282.89	284.05	55	0	1
1	247125652	248856131	284.05	286.22	93	1	2
2	46507	825417	0.03	1.08	32	2	2
2	825417	1364039	1.08	1.45	30	0	2
2	1364039	3066599	1.45	9.03	65	2	2
2	3066599	3863339	9.03	10.30	45	2	1
2	3863339	4285692	10.30	11.51	15	2	0
2	4285692	5014037	11.51	13.91	25	0	0
2	5014037	5567181	13.91	15.60	25	0	1
2	5567181	6769892	15.60	18.12	50	2	0
2	6769892	8090355	18.12	21.59	45	1	2
2	8090355	8649389	21.59	23.42	20	1	1
2	8649389	10991766	23.42	29.34	120	2	1
2	10991766	12425784	29.34	32.33	55	2	2
2	12425784	14151474	32.33	34.50	75	2	0
2	14151474	14414170	34.50	34.70	15	1	0
2	14414170	15974795	34.70	36.85	55	1	1
2	15974795	16880400	36.85	39.21	35	1	2
2	16880400	18174785	39.21	40.41	45	1	0
2	18174785	18893460	40.41	41.42	25	2	0
2	18893460	19842546	41.42	42.47	35	2	2
2	19842546	21393818	42.47	45.27	65	0	2
2	21393818	22312386	45.27	45.95	15	0	0
2	22312386	28222986	45.95	50.37	165	2	0
2	28222986	29273683	50.37	52.15	30	0	0
2	29273683	29397105	52.15	52.33	5	0	1
2	29397105	29931609	52.33	53.00	25	1	1
2	29931609	30707123	53.00	54.62	35	2	1
2	30707123	34585969	54.62	59.63	150	2	2
2	34585969	36255308	59.63	61.31	70	0	2
2	36255308	37298926	61.31	62.71	40	1	2
2	37298926	37919240	62.71	64.36	40	2	2
2	37919240	40896282	64.36	67.04	100	1	2
2	40896282	42060788	67.04	68.23	65	1	0
2	42060788	42164959	68.23	68.62	5	1	2
2	42164959	44890578	68.62	71.25	105	2	2
2	44890578	48881321	71.25	77.98	165	1	2
2	48881321	49915982	77.98	78.94	55	1	1
2	49915982	50604596	78.94	79.74	30	1	2
2	50604596	52489821	79.74	81.07	75	2	2
2	52489821	54002596	81.07	82.88	80	0	2
2	54002596	54860403	82.88	83.42	30	0	1
2	54860403	55959047	83.42	84.00	45	1	1
2	55959047	56401936	84.00	84.81	20	1	2
2	56401936	57480644	84.81	85.13	70	2	2
2	57480644	59015580	85.13	86.02	50	0	0
2	59015580	60035169	86.02	86.97	40	1	0
2	60035169	62567215	86.97	88.77	55	1	1
2	62567215	63375554	88.77	88.87	20	1	2
2	63375554	66888305	88.87	93.12	115	2	2
2	66888305	69048702	93.12	96.24	100	1	2
2	69048702	70818243	96.24	98.01	50	1	1
2	70818243	73173462	98.01	100.83	90	0	1
2	73173462	75329621	100.83	103.37	45	1	1
2	75329621	75453081	103.37	103.77	5	1	2
2	75453081	76350903	103.77	104.36	40	2	2
2	76350903	77686020	104.36	106.45	75	0	2
2	77686020	78031602	106.45	106.89	20	2	2
2	78031602	79110056	106.89	107.78	50	2	0
2	79110056	79635387	107.78	108.49	25	2	1
2	79635387	81214914	108.49	110.72	60	1	0
2	81214914	83281938	110.72	111.45	80	2	0
2	83281938	83515526	111.45	111.61	5	2	2
2	83515526	83618345	111.61	111.63	5	0	2
2	83618345	84896923	111.63	112.32	50	0	1
2	84896923	85382230	112.32	113.09	15	0	2
2	85382230	96674044	113.09	118.51	145	1	2
2	96674044	104573743	118.51	123.08	235	1	1
2	104573743	106074583	123.08	125.64	60	1	2
2	106074583	108357946	125.64	127.61	70	0	0
2	108357946	109442191	127.61	128.35	45	0	1
2	109442191	111521203	128.35	131.80	35	2	0
2	111521203	118144280	131.80	136.47	220	2	1
2	118144280	124555444	136.47	143.89	200	2	2
2	124555444	125913809	143.89	144.48	50	0	2
2	125913809	126587540	144.48	144.69	25	1	2
2	126587540	126997076	144.69	145.70	30	1	0
2	126997076	127639843	145.70	146.33	25	0	0
2	127639843	128826409	146.33	147.96	45	2	2
2	128826409	129463442	147.96	148.61	25	0	2
2	129463442	130736804	148.61	149.61	30	0	0
2	130736804	131534504	149.61	150.28	20	2	0
2	131534504	135005710	150.28	155.47	115	2	2
2	135005710	138241042	155.47	157.86	85	1	2
2	138241042	141088110	157.86	160.16	105	2	2
2	141088110	142381454	160.16	161.37	55	1	2
2	142381454	146506822	161.37	164.65	90	2	2
2	146506822	150091699	164.65	166.83	105	1	2
2	150091699	156022163	166.83	171.81	200	2	2
2	156022163	162128319	171.81	176.13	195	2	1
2	162128319	163591876	176.13	177.19	50	1	2
2	163591876	163816899	177.19	177.52	10	2	2
2	163816899	165699042	177.52	178.85	50	2	1
2	165699042	167049111	178.85	179.65	45	1	2
2	167049111	169233341	179.65	182.24	80	1	1
2	169233341	172137813	182.24	186.29	105	1	0
2	172137813	172876796	186.29	187.23	45	2	0
2	172876796	173987543	187.23	189.64	40	1	0
2	173987543	175842306	189.64	191.13	55	2	0
2	175842306	179801138	191.13	195.14	125	0	2
2	179801138	180826546	195.14	196.09	35	2	2
2	180826546	183271069	196.09	197.78	75	2	1
2	183271069	184112048	197.78	198.46	35	2	0
2	184112048	185392048	198.46	199.07	35	2	2
2	185392048	187849029	199.07	199.65	85	0	2
2	187849029	191167442	199.65	201.55	85	1	2
2	191167442	195444630	201.55	205.74	110	2	2
2	195444630	196222915	205.74	206.20	25	0	2
2	196222915	196263643	206.20	206.25	5	0	1
2	196263643	197023766	206.25	206.84	30	1	1
2	197023766	198032171	206.84	207.25	20	2	1
2	198032171	202623871	207.25	210.16	115	2	2
2	202623871	204335608	210.16	211.30	35	1	2
2	204335608	208744249	211.30	217.19	115	2	2
2	208744249	212227451	217.19	220.35	135	1	2
2	212227451	215800224	220.35	223.72	125	0	2
2	215800224	217034212	223.72	226.20	40	2	2
2	217034212	219685290	226.20	229.75	80	1	2
2	219685290	220063750	229.75	230.84	20	1	0
2	220063750	220481881	230.84	231.23	15	2	0
2	220481881	221590867	231.23	233.10	35	2	1
2	221590867	223550130	233.10	236.01	65	1	1
2	223550130	224330309	236.01	237.01	35	1	2
2	224330309	225390107	237.01	237.93	50	2	2
2	225390107	226545633	237.93	238.98	35	2	0
2	226545633	227171368	238.98	239.98	20	2	1
2	227171368	229464456	239.98	243.74	90	2	2
2	229464456	230462715	243.74	245.30	40	2	1
2	230462715	232563565	245.30	248.11	65	2	2
2	232563565	233713766	248.11	249.84	45	1	1
2	233713766	233812088	249.84	250.11	5	1	2
2	233812088	234692545	250.11	252.82	35	0	2
2	234692545	238996341	252.82	262.17	180	1	2
2	238996341	239652051	262.17	264.00	35	2	2
2	239652051	240174035	264.00	265.89	35	0	2
2	240174035	240446167	265.89	266.39	15	0	0
2	240446167	241543598	266.39	267.79	45	2	0
2	241543598	242083883	267.79	268.83	40	2	1
3	21068	1065866	0.00	1.47	57	2	0
3	1065866	1390762	1.47	2.25	20	2	1
3	1390762	3279483	2.25	8.44	125	2	0
3	3279483	3517378	8.44	9.04	20	2	2
3	3517378	4561163	9.04	11.06	60	1	2
3	4561163	5284710	11.06	13.88	35	1	0
3	5284710	13603689	13.88	31.04	350	1	2
3	13603689	14250889	31.04	31.81	25	2	2
3	14250889	14662918	31.81	33.23	30	2	0
3	14662918	16299049	33.23	34.88	60	0	0
3	16299049	17134100	34.88	35.97	35	2	0
3	17134100	17819009	35.97	36.21	15	2	2
3	17819009	20722736	36.21	38.85	115	1	2
3	20722736	21883112	38.85	40.78	75	2	2
3	21883112	25943677	40.78	46.84	180	2	0
3	25943677	29008466	46.84	50.24	105	0	0
3	29008466	32356460	50.24	56.39	155	0	2
3	32356460	35933077	56.39	58.93	115	2	2
3	35933077	36763606	58.93	59.84	45	1	2
3	36763606	40878827	59.84	63.19	120	1	0
3	40878827	44027085	63.19	65.51	125	1	2
3	44027085	45412907	65.51	67.03	45	2	2
3	45412907	46858026	67.03	67.94	55	0	2
3	46858026	55829204	67.94	73.22	180	2	1
3	55829204	56016440	73.22	73.33	5	1	1
3	56016440	58236205	73.33	74.62	80	1	2
3	58236205	59381470	74.62	75.65	35	2	2
3	59381470	60138503	75.65	77.60	55	2	0
3	60138503	60839988	77.60	79.51	35	0	0
3	60839988	61478606	79.51	80.10	35	0	2
3	61478606	66596871	80.10	88.90	205	2	2
3	66596871	67399741	88.90	90.20	30	2	1
3	67399741	68662153	90.20	91.76	45	0	1
3	68662153	69233310	91.76	92.23	25	2	1
3	69233310	73959533	92.23	100.90	185	2	2
3	73959533	75311219	100.90	102.38	50	0	2
3	75311219	76260193	102.38	103.39	65	2	2
3	76260193	76471717	103.39	103.53	10	0	2
3	76471717	77259334	103.53	104.67	40	0	0
3	77259334	78326086	104.67	105.52	35	2	0
3	78326086	81384457	105.52	106.69	85	2	1
3	81384457	87206127	106.69	108.15	210	2	2
3	87206127	88572210	108.15	108.78	65	1	2
3	88572210	97481684	108.78	110.01	175	1	0
3	97481684	98065008	110.01	110.37	10	1	2
3	98065008	99297959	110.37	111.11	75	2	2
3	99297959	103732067	111.11	114.15	175	1	2
3	103732067	104620039	114.15	114.83	50	1	1
3	104620039	105748824	114.83	116.10	45	0	0
3	105748824	108043871	116.10	118.59	60	2	2
3	108043871	108596437	118.59	118.83	20	0	2
3	108596437	110179925	118.83	119.76	50	1	2
3	110179925	111981494	119.76	121.20	55	0	0
3	111981494	112632972	121.20	121.89	25	2	0
3	112632972	113278878	121.89	122.69	35	1	0
3	113278878	115654882	122.69	125.28	55	0	1
3	115654882	117158913	125.28	127.79	50	2	1
3	117158913	118016566	127.79	128.94	30	2	2
3	118016566	118271740	128.94	129.03	10	1	2
3	118271740	120574488	129.03	130.74	95	1	1
3	120574488	122226991	130.74	132.11	60	0	1
3	122226991	122655538	132.11	132.57	15	2	1
3	122655538	123810261	132.57	134.43	45	2	2
3	123810261	124916151	134.43	135.08	45	2	0
3	124916151	125742578	135.08	136.35	35	0	0
3	125742578	126322981	136.35	136.93	30	0	2
3	126322981	128450127	136.93	139.25	75	2	2
3	128450127	132109976	139.25	142.01	130	1	2
3	132109976	135277442	142.01	146.17	125	2	2
3	135277442	136937751	146.17	146.93	55	1	1
3	136937751	137436698	146.93	147.10	20	1	2
3	137436698	140068336	147.10	149.14	80	2	2
3	140068336	144398722	149.14	154.57	165	2	0
3	144398722	145458458	154.57	155.45	50	0	0
3	145458458	146520389	155.45	156.37	50	1	1
3	146520389	148230209	156.37	158.16	60	1	2
3	148230209	150856814	158.16	162.03	95	2	2
3	150856814	151538356	162.03	163.25	25	2	1
3	151538356	151705210	163.25	163.46	5	1	1
3	151705210	153860852	163.46	165.34	70	1	0
3	153860852	155196301	165.34	166.57	50	1	1
3	155196301	156010985	166.57	167.01	40	1	2
3	156010985	160991441	167.01	170.28	145	2	2
3	160991441	162510031	170.28	170.94	60	1	2
3	162510031	163863234	170.94	171.34	60	2	2
3	163863234	165431046	171.34	171.83	55	2	1
3	165431046	167722418	171.83	172.86	85	2	2
3	167722418	168188000	172.86	173.37	20	1	2
3	168188000	169186185	173.37	174.39	30	1	1
3	169186185	170412314	174.39	175.63	40	2	1
3	170412314	173051393	175.63	180.35	90	2	2
3	173051393	174672091	180.35	182.83	55	0	1
3	174672091	176320720	182.83	185.81	70	1	1
3	176320720	177387746	185.81	187.24	55	2	1
3	177387746	177815590	187.24	188.10	20	1	1
3	177815590	178245606	188.10	188.37	10	2	1
3	178245606	181591128	188.37	190.54	110	2	2
3	181591128	181766482	190.54	190.86	5	1	2
3	181766482	183647107	190.86	193.75	60	1	0
3	183647107	184773017	193.75	195.71	35	1	2
3	184773017	187047234	195.71	200.02	75	2	1
3	187047234	188636180	200.02	204.04	50	1	1
3	188636180	189775135	204.04	206.89	40	1	2
3	189775135	190174489	206.89	207.86	20	0	2
3	190174489	192087371	207.86	210.91	100	2	2
3	192087371	192908739	210.91	213.04	35	0	0
3	192908739	194367101	213.04	217.00	55	2	0
3	194367101	194777389	217.00	217.88	30	0	0
3	194777389	195203401	217.88	219.05	20	0	2
3	195203401	195614262	219.05	219.53	25	2	2
3	195614262	196685899	219.53	221.30	40	2	1
3	196685899	197447920	221.30	222.46	30	2	2
3	197447920	198137295	222.46	223.29	29	1	2
4	192611	1352402	0.36	1.22	42	1	1
4	1352402	2913642	1.22	2.91	40	1	2
4	2913642	3988050	2.91	7.32	60	1	0
4	3988050	5091895	7.32	9.97	65	1	1
4	5091895	6398780	9.97	15.04	65	2	2
4	6398780	7945281	15.04	20.91	70	1	2
4	7945281	8538544	20.91	22.71	30	0	2
4	8538544	9414179	22.71	25.52	45	0	0
4	9414179	11378548	25.52	27.08	105	1	0
4	11378548	13438647	27.08	29.24	80	0	0
4	13438647	14333531	29.24	30.92	25	1	0
4	14333531	19832389	30.92	37.12	215	1	1
4	19832389	21337262	37.12	38.77	45	0	1
4	21337262	24948404	38.77	43.63	140	0	2
4	24948404	26196670	43.63	47.05	60	2	2
4	26196670	27726898	47.05	49.18	35	2	1
4	27726898	28947421	49.18	50.35	55	2	0
4	28947421	30491047	50.35	52.16	55	2	2
4	30491047	31753538	52.16	53.32	50	1	2
4	31753538	32664011	53.32	54.38	55	0	2
4	32664011	33582575	54.38	55.58	30	2	2
4	33582575	38160163	55.58	60.10	220	2	1
4	38160163	38918917	60.10	61.40	45	2	2
4	38918917	40440899	61.40	63.33	55	0	2
4	40440899	44480708	63.33	68.15	160	2	2
4	44480708	45402283	68.15	68.54	40	1	2
4	45402283	48096353	68.54	69.59	85	2	2
4	48096353	52029249	69.59	69.80	30	1	2
4	52029249	53535586	69.80	70.33	45	1	1
4	53535586	53636286	70.33	70.45	5	1	2
4	53636286	56215589	70.45	74.28	90	2	2
4	56215589	58191629	74.28	77.59	90	2	1
4	58191629	59964467	77.59	78.49	70	2	0
4	59964467	63031375	78.49	81.26	130	1	0
4	63031375	65808497	81.26	82.98	125	2	0
4	65808497	68152450	82.98	84.76	90	0	0
4	68152450	69490285	84.76	85.06	65	0	2
4	69490285	69673337	85.06	85.30	15	0	0
4	69673337	70279116	85.30	85.68	35	1	0
4	70279116	74666365	85.68	88.91	180	2	0
4	74666365	75336351	88.91	89.80	35	2	2
4	75336351	75811828	89.80	90.09	20	2	1
4	75811828	76814556	90.09	91.19	45	0	1
4	76814556	78359874	91.19	93.13	65	2	1
4	78359874	82007600	93.13	96.47	125	2	2
4	82007600	82267145	96.47	96.75	5	2	1
4	82267145	83367494	96.75	98.97	40	0	1
4	83367494	84376213	98.97	100.19	40	2	1
4	84376213	87560235	100.19	102.16	110	2	2
4	87560235	88871734	102.16	103.75	50	2	1
4	88871734	89712542	103.75	104.98	40	2	2
4	89712542	90859858	104.98	105.64	40	1	2
4	90859858	91735270	105.64	106.32	35	1	1
4	91735270	93725140	106.32	107.13	45	2	1
4	93725140	95876401	107.13	109.81	80	2	2
4	95876401	96969717	109.81	110.52	50	1	2
4	96969717	98423217	110.52	110.87	55	1	1
4	98423217	98620974	110.87	111.36	5	1	2
4	98620974	100202668	111.36	112.39	55	2	2
4	100202668	100573700	112.39	112.93	20	2	1
4	100573700	104009446	112.93	115.54	110	0	1
4	104009446	105209153	115.54	116.20	35	2	2
4	105209153	110106666	116.20	120.23	160	0	2
4	110106666	111118555	120.23	121.98	30	0	1
4	111118555	111885970	121.98	122.51	30	0	2
4	111885970	117814779	122.51	127.78	210	0	0
4	117814779	119928200	127.78	128.70	90	0	2
4	119928200	124034515	128.70	132.04	140	0	0
4	124034515	126320991	132.04	134.14	90	0	2
4	126320991	128279364	134.14	134.87	60	1	2
4	128279364	129717558	134.87	136.51	55	1	1
4	129717558	133773252	136.51	139.31	170	2	2
4	133773252	134986530	139.31	140.06	40	0	2
4	134986530	135099924	140.06	140.24	5	0	0
4	135099924	136560991	140.24	141.16	50	2	0
4	136560991	141308592	141.16	148.14	175	2	1
4	141308592	142523738	148.14	149.18	45	1	1
4	142523738	143432093	149.18	149.40	15	1	2
4	143432093	149616392	149.40	153.83	205	2	2
4	149616392	152085160	153.83	155.04	60	0	2
4	152085160	155252179	155.04	160.22	90	2	2
4	155252179	161088863	160.22	165.44	225	0	2
4	161088863	165635842	165.44	170.96	220	2	2
4	165635842	168500033	170.96	173.91	120	1	1
4	168500033	169069199	173.91	175.18	15	2	1
4	169069199	173965295	175.18	179.71	160	2	2
4	173965295	174446481	179.71	180.53	25	0	1
4	174446481	176359345	180.53	183.15	65	2	1
4	176359345	177540717	183.15	185.58	55	0	2
4	177540717	178458932	185.58	186.58	35	0	0
4	178458932	179011040	186.58	187.60	20	1	0
4	179011040	179366602	187.60	188.30	25	1	2
4	179366602	179740192	188.30	188.91	25	2	2
4	179740192	180661958	188.91	190.66	50	2	0
4	180661958	181810749	190.66	193.19	70	2	2
4	181810749	183381714	193.19	197.22	65	0	1
4	183381714	183538393	197.22	197.84	5	1	1
4	183538393	184938351	197.84	201.98	65	1	2
4	184938351	185563747	201.98	203.56	25	1	0
4	185563747	185965282	203.56	205.13	30	0	0
4	185965282	186182646	205.13	205.84	10	0	1
4	186182646	186655966	205.84	206.99	30	2	1
4	186655966	187463118	206.99	208.88	30	2	2
4	187463118	189208171	208.88	212.92	85	1	2
4	189208171	190008229	212.92	214.55	38	0	2
5	107075	1131547	0.07	1.15	42	2	2
5	1131547	1865846	1.15	2.97	35	2	0
5	1865846	2288811	2.97	4.36	25	0	0
5	2288811	3218270	4.36	8.02	55	0	2
5	3218270	6425653	8.02	16.20	130	1	2
5	6425653	8063011	16.20	18.75	70	1	1
5	8063011	9208041	18.75	20.95	40	2	1
5	9208041	11034783	20.95	25.47	60	2	2
5	11034783	12722287	25.47	27.24	55	2	0
5	12722287	13243014	27.24	27.48	25	2	2
5	13243014	13897895	27.48	28.32	35	1	2
5	13897895	14980675	28.32	30.08	45	0	2
5	14980675	15400572	30.08	30.41	20	2	2
5	15400572	17271938	30.41	33.44	60	1	1
5	17271938	18865866	33.44	35.51	70	0	1
5	18865866	21567734	35.51	37.05	105	1	1
5	21567734	23515906	37.05	38.74	70	0	1
5	23515906	24005009	38.74	39.00	25	2	1
5	24005009	25502895	39.00	40.52	60	2	2
5	25502895	27204367	40.52	42.30	70	0	2
5	27204367	29712361	42.30	44.20	105	2	2
5	29712361	30281013	44.20	44.66	20	2	0
5	30281013	31717118	44.66	47.10	60	2	2
5	31717118	32026865	47.10	48.78	20	0	2
5	32026865	32617419	48.78	49.49	20	0	0
5	32617419	33147019	49.49	50.35	20	1	0
5	33147019	33592225	50.35	50.79	20	2	0
5	33592225	34752503	50.79	52.99	50	2	2
5	34752503	36430914	52.99	54.63	60	0	1
5	36430914	36727527	54.63	55.47	10	0	0
5	36727527	39198040	55.47	58.68	80	2	0
5	39198040	39854636	58.68	59.19	25	2	1
5	39854636	41273069	59.19	59.87	55	1	1
5	41273069	42746230	59.87	60.28	65	0	2
5	42746230	44042662	60.28	60.66	40	2	2
5	44042662	51803646	60.66	61.30	120	2	1
5	51803646	53288031	61.30	62.41	50	2	0
5	53288031	54561369	62.41	63.75	55	0	0
5	54561369	54880964	63.75	64.28	10	2	0
5	54880964	56596557	64.28	66.45	65	2	2
5	56596557	57581221	66.45	67.56	25	2	0
5	57581221	58641413	67.56	68.56	55	2	2
5	58641413	59946695	68.56	69.78	45	1	2
5	59946695	61488829	69.78	70.21	40	1	0
5	61488829	63353507	70.21	71.57	50	2	0
5	63353507	67208685	71.57	74.63	110	0	0
5	67208685	68019795	74.63	75.69	30	0	1
5	68019795	68669775	75.69	76.76	25	0	2
5	68669775	71778042	76.76	79.18	55	1	2
5	71778042	77122464	79.18	87.18	185	2	2
5	77122464	79430161	87.18	90.45	90	2	1
5	79430161	86318360	90.45	98.12	245	2	2
5	86318360	91232932	98.12	100.89	100	1	2
5	91232932	99252449	100.89	106.38	250	2	2
5	99252449	101461163	106.38	107.18	75	2	1
5	101461163	102774541	107.18	107.62	50	2	2
5	102774541	104343004	107.62	109.07	40	1	2
5	104343004	106585034	109.07	110.22	65	1	0
5	106585034	107824095	110.22	111.97	50	2	0
5	107824095	109013144	111.97	112.74	50	0	0
5	109013144	109303259	112.74	113.07	20	1	2
5	109303259	110996200	113.07	114.38	60	2	2
5	110996200	111770505	114.38	115.22	30	2	0
5	111770505	112283310	115.22	115.45	10	0	0
5	112283310	113770868	115.45	116.57	70	0	1
5	113770868	114261580	116.57	117.21	20	2	1
5	114261580	116483486	117.21	119.22	105	2	0
5	116483486	119032951	119.22	122.88	105	2	2
5	119032951	121153129	122.88	124.49	80	1	2
5	121153129	121612777	124.49	124.75	25	1	1
5	121612777	124597665	124.75	128.54	115	2	1
5	124597665	125174827	128.54	129.35	20	2	2
5	125174827	125664547	129.35	130.06	20	0	2
5	125664547	126829788	130.06	131.88	50	0	0
5	126829788	127401494	131.88	132.12	20	0	2
5	127401494	127552917	132.12	132.17	5	2	2
5	127552917	130406857	132.17	134.00	80	2	1
5	130406857	133126432	134.00	134.70	45	2	2
5	133126432	134295205	134.70	136.92	50	0	2
5	134295205	135279208	136.92	137.91	20	1	2
5	135279208	137030379	137.91	139.48	50	1	1
5	137030379	139765499	139.48	140.85	50	1	2
5	139765499	144778973	140.85	147.01	160	2	2
5	144778973	146343298	147.01	148.46	60	0	2
5	146343298	146940443	148.46	149.12	20	0	0
5	146940443	147800920	149.12	150.35	40	0	2
5	147800920	150515930	150.35	155.44	115	2	2
5	150515930	151514872	155.44	156.84	65	1	2
5	151514872	151679670	156.84	157.60	5	1	1
5	151679670	154110616	157.60	159.10	100	2	1
5	154110616	157548008	159.10	162.09	130	1	0
5	157548008	159918615	162.09	164.72	95	1	2
5	159918615	160744036	164.72	165.88	35	2	2
5	160744036	162109578	165.88	166.81	50	2	1
5	162109578	165661580	166.81	170.93	135	2	2
5	165661580	166905394	170.93	172.61	40	0	2
5	166905394	170318499	172.61	179.82	100	2	2
5	170318499	173049927	179.82	185.46	100	2	1
5	173049927	174697559	185.46	189.76	90	2	0
