chr	pos	cM
chr9	362989	0.396687
chr9	363166	0.397631
chr9	363231	0.397976
chr9	363246	0.398056
chr9	363280	0.398216
chr9	363376	0.398629
chr9	363420	0.398817
chr9	363524	0.399214
chr9	363621	0.399565
chr9	363679	0.399761
chr9	364015	0.400775
chr9	364675	0.401615
chr9	366216	0.402809
chr9	366281	0.402863
chr9	366911	0.403419
chr9	367030	0.4036
chr9	367346	0.404085
chr9	367887	0.404795
chr9	368030	0.404913
chr9	368128	0.404983
chr9	369323	0.405785
chr9	370199	0.406352
chr9	370244	0.406381
chr9	370439	0.406501
chr9	370531	0.406554
chr9	370737	0.406672
chr9	372121	0.407464
chr9	372341	0.40759
chr9	373883	0.408472
chr9	374410	0.408768
chr9	375336	0.409287
chr9	375354	0.409298
chr9	376122	0.409744
chr9	376538	0.410032
chr9	376572	0.410057
chr9	376785	0.410214
chr9	376929	0.410306
chr9	382810	0.413286
chr9	384058	0.413838
chr9	384134	0.41388
chr9	385986	0.415086
chr9	386094	0.415226
chr9	386679	0.416114
chr9	387518	0.417405
chr9	387652	0.417644
chr9	387738	0.417803
chr9	388167	0.418618
chr9	388275	0.418827
chr9	388338	0.418949
chr9	388502	0.41927
chr9	388900	0.420049
chr9	388955	0.420157
chr9	388960	0.420166
chr9	389043	0.420331
chr9	389285	0.420813
chr9	390140	0.422535
chr9	390228	0.422713
chr9	390368	0.423013
chr9	390512	0.423324
chr9	390636	0.423592
chr9	390901	0.424606
chr9	391275	0.425546
chr9	391313	0.425642
chr9	391347	0.425727
chr9	391463	0.426019
chr9	392682	0.428763
chr9	392785	0.42898
chr9	392840	0.429084
chr9	393339	0.429614
chr9	393591	0.429873
chr9	393606	0.429888
chr9	393938	0.430231
chr9	394523	0.430834
chr9	394947	0.43126
chr9	395025	0.431337
chr9	395250	0.431557
chr9	396232	0.432513
chr9	396293	0.432584
chr9	396380	0.432696
chr9	396712	0.433122
chr9	396749	0.433175
chr9	396835	0.433317
chr9	397050	0.433731
chr9	398673	0.44262
chr9	404349	0.551697
chr9	404405	0.552554
chr9	406117	0.560975
chr9	407575	0.568087
chr9	408096	0.570655
chr9	408289	0.570814
chr9	408719	0.571146
chr9	409025	0.571374
chr9	409398	0.571648
chr9	410312	0.572315
chr9	410472	0.572433
chr9	411831	0.573497
chr9	412179	0.573748
chr9	413241	0.574515
chr9	413374	0.574611
chr9	414698	0.575564
chr9	414824	0.575655
chr9	416237	0.576676
chr9	417448	0.577592
chr9	417477	0.577687
chr9	417918	0.582478
chr9	418003	0.583786
chr9	418210	0.586979
chr9	419153	0.601527
chr9	419195	0.602105
chr9	419399	0.604584
chr9	421032	0.623391
chr9	421413	0.627826
chr9	421424	0.62794
chr9	421860	0.629231
chr9	421980	0.629527
chr9	422157	0.629839
chr9	422570	0.630277
chr9	423052	0.630765
chr9	423683	0.631401
chr9	423994	0.631733
chr9	424327	0.632229
chr9	424652	0.632843
chr9	424875	0.633369
chr9	425228	0.634224
chr9	425611	0.635164
chr9	426215	0.636614
chr9	426685	0.637488
chr9	426740	0.637572
chr9	427385	0.638071
chr9	428706	0.63906
chr9	428742	0.639149
chr9	429395	0.64075
chr9	429474	0.640944
chr9	429940	0.642189
chr9	430063	0.642535
chr9	431225	0.646193
chr9	431268	0.646328
chr9	431306	0.646447
chr9	431436	0.646853
chr9	431848	0.648054
chr9	431860	0.648074
chr9	432081	0.648265
chr9	432330	0.648489
chr9	432503	0.648665
chr9	432561	0.648739
chr9	432625	0.648827
chr9	432918	0.649147
chr9	433048	0.649251
chr9	433347	0.649465
chr9	433708	0.649694
chr9	433978	0.649847
chr9	434222	0.649975
chr9	434528	0.650118
chr9	436411	0.650358
chr9	436704	0.651305
chr9	436707	0.651314
chr9	436779	0.651514
chr9	436946	0.651874
chr9	436983	0.651952
chr9	437216	0.652324
chr9	438024	0.653396
chr9	438195	0.653624
chr9	438286	0.653747
chr9	438295	0.65376
chr9	438517	0.654083
chr9	438717	0.654383
chr9	438779	0.654471
chr9	438792	0.654489
chr9	439102	0.654898
chr9	439453	0.655302
chr9	439467	0.655314
chr9	440666	0.656088
chr9	440683	0.656098
chr9	441827	0.656704
chr9	441952	0.656771
chr9	442030	0.65681
chr9	442272	0.656928
chr9	444045	0.657722
chr9	444116	0.65777
chr9	444590	0.658158
chr9	445286	0.659618
chr9	445364	0.659782
chr9	445613	0.660308
chr9	445656	0.660401
chr9	445674	0.660439
chr9	445994	0.661128
chr9	446198	0.661245
chr9	446352	0.661333
chr9	447314	0.661815
chr9	447761	0.662041
chr9	447887	0.662107
chr9	447960	0.662147
chr9	448429	0.662411
chr9	448714	0.662582
chr9	448937	0.66271
chr9	449373	0.66296
chr9	449551	0.663062
chr9	449700	0.663148
chr9	449770	0.663189
chr9	449798	0.663205
chr9	449956	0.663296
chr9	450060	0.663358
chr9	450268	0.663483
chr9	450269	0.663483
chr9	450420	0.663574
chr9	451014	0.664029
chr9	452149	0.664775
chr9	452901	0.665152
chr9	452926	0.665164
chr9	453760	0.66556
chr9	454023	0.665685
chr9	455162	0.666221
chr9	455196	0.666371
chr9	455840	0.669218
chr9	455988	0.669873
chr9	456040	0.669974
chr9	457290	0.670889
chr9	457305	0.670903
chr9	457366	0.670968
chr9	457466	0.671089
chr9	457931	0.671652
chr9	459024	0.67302
chr9	459566	0.673694
chr9	460036	0.674272
chr9	460072	0.674315
chr9	460877	0.675284
chr9	461112	0.675513
chr9	461140	0.675537
chr9	461505	0.675831
chr9	461756	0.676032
chr9	462759	0.676835
chr9	463095	0.67711
chr9	464920	0.678655
chr9	465783	0.679386
chr9	466148	0.679695
chr9	466528	0.680016
chr9	466816	0.68026
chr9	468705	0.681867
chr9	469265	0.682893
chr9	469701	0.683911
chr9	469767	0.684219
chr9	470035	0.685874
chr9	470086	0.686189
chr9	470259	0.687254
chr9	471158	0.689287
chr9	471466	0.689691
chr9	472591	0.69063
chr9	473273	0.691199
chr9	473379	0.691286
chr9	474239	0.692011
chr9	474928	0.692619
chr9	478153	0.695643
chr9	478530	0.69606
chr9	479812	0.697677
chr9	480675	0.702794
chr9	480701	0.70296
chr9	480734	0.703185
chr9	481355	0.707639
chr9	481556	0.709095
chr9	482282	0.714355
chr9	482451	0.715574
chr9	482921	0.718964
chr9	483018	0.719444
chr9	483370	0.720672
chr9	483429	0.720877
chr9	483460	0.720983
chr9	483709	0.721833
chr9	483791	0.722113
chr9	483798	0.722137
chr9	483953	0.722669
chr9	484169	0.723413
chr9	484298	0.723746
chr9	484336	0.723806
chr9	484745	0.724106
chr9	484786	0.724136
chr9	484850	0.724182
chr9	485387	0.724564
chr9	486360	0.724953
chr9	488680	0.725816
chr9	488739	0.725864
chr9	489229	0.726436
chr9	489338	0.726563
chr9	490071	0.727415
chr9	491209	0.728735
chr9	493247	0.731096
chr9	495701	0.782222
chr9	495805	0.782307
chr9	497479	0.783676
chr9	498343	0.784374
chr9	499516	0.785313
chr9	499586	0.785368
chr9	499925	0.785637
chr9	500810	0.786234
chr9	500979	0.786298
chr9	503735	0.786741
chr9	509526	0.787658
chr9	510546	0.787819
chr9	510700	0.787843
chr9	510862	0.787869
chr9	512589	0.788141
chr9	513222	0.78824
chr9	515457	0.796908
chr9	515616	0.797095
chr9	516413	0.797957
chr9	516638	0.798223
chr9	517031	0.799514
chr9	517715	0.801821
chr9	518103	0.81211
chr9	518183	0.814461
chr9	518377	0.820163
chr9	518449	0.822278
chr9	518532	0.824717
chr9	518675	0.828919
chr9	518746	0.831003
chr9	518755	0.831258
chr9	520886	0.888387
chr9	521172	0.889047
chr9	523495	0.893055
chr9	523553	0.893171
chr9	524899	0.896273
chr9	525423	0.896718
chr9	525814	0.896968
chr9	525881	0.897011
chr9	526772	0.897588
chr9	527180	0.897852
chr9	527220	0.89788
chr9	527798	0.898303
chr9	529429	0.899151
chr9	529916	0.899406
chr9	530059	0.89948
chr9	530171	0.899539
chr9	530687	0.899809
chr9	530997	0.899997
chr9	531396	0.900242
chr9	531565	0.900348
chr9	531826	0.900517
chr9	532603	0.901058
chr9	532743	0.901412
chr9	532762	0.901463
chr9	532950	0.901982
chr9	533326	0.903031
chr9	533804	0.904374
chr9	534065	0.905156
chr9	534258	0.905805
chr9	534324	0.906043
chr9	534759	0.90776
chr9	535492	0.910737
chr9	535866	0.912081
chr9	537031	0.915087
chr9	537260	0.915609
chr9	537272	0.915628
chr9	537358	0.915709
chr9	538018	0.915966
chr9	538401	0.916115
chr9	538563	0.916177
chr9	541031	0.917133
chr9	541293	0.917257
chr9	542531	0.917941
chr9	542865	0.918354
chr9	542902	0.918411
chr9	542944	0.918481
chr9	542965	0.91852
chr9	543007	0.9186
chr9	543402	0.919371
chr9	543590	0.919738
chr9	543631	0.919794
chr9	543703	0.919858
chr9	544405	0.920439
chr9	544519	0.920533
chr9	544642	0.920635
chr9	544956	0.920893
chr9	545059	0.920978
chr9	545680	0.921488
chr9	546198	0.921915
chr9	546233	0.921945
chr9	546417	0.922111
chr9	546432	0.922133
chr9	546974	0.922882
chr9	547399	0.923466
chr9	548162	0.9241
chr9	548464	0.92434
chr9	548698	0.924515
chr9	549138	0.924817
chr9	549518	0.925076
chr9	549750	0.925209
chr9	549845	0.925263
chr9	550079	0.925375
chr9	550621	0.925625
chr9	550782	0.925699
chr9	552324	0.926403
chr9	552379	0.926434
chr9	552783	0.926755
chr9	553248	0.927088
chr9	553719	0.92742
chr9	553992	0.927585
chr9	554261	0.927725
chr9	554421	0.927806
chr9	554435	0.927813
chr9	554517	0.927858
chr9	554834	0.92805
chr9	555226	0.928287
chr9	555293	0.928324
chr9	555456	0.928405
chr9	555528	0.92844
chr9	555626	0.928486
chr9	555631	0.928488
chr9	555653	0.928507
chr9	555772	0.928644
chr9	555865	0.92875
chr9	555983	0.928884
chr9	556082	0.928997
chr9	556115	0.929029
chr9	556399	0.929234
chr9	556629	0.929414
chr9	556677	0.92959
chr9	556812	0.930074
chr9	557015	0.930194
chr9	557340	0.930351
chr9	557617	0.930476
chr9	558343	0.930788
chr9	558453	0.930849
chr9	559402	0.931622
chr9	559434	0.931648
chr9	559483	0.931689
chr9	559714	0.931886
chr9	559758	0.93192
chr9	559867	0.931995
chr9	559973	0.932063
chr9	560077	0.932124
chr9	560791	0.932523
chr9	561143	0.932711
chr9	561426	0.932859
chr9	562441	0.933362
chr9	562894	0.933581
chr9	563628	0.933921
chr9	564373	0.934267
chr9	564786	0.934463
chr9	564836	0.934508
chr9	565416	0.935763
chr9	565917	0.936855
chr9	567531	0.938725
chr9	567615	0.938789
chr9	568396	0.939279
chr9	568846	0.939561
chr9	568945	0.939623
chr9	569038	0.939681
chr9	569892	0.940219
chr9	569910	0.94023
chr9	569992	0.940282
chr9	571085	0.940967
chr9	571192	0.941033
chr9	571196	0.941035
chr9	571235	0.941058
chr9	571361	0.94113
chr9	571962	0.941458
chr9	572120	0.941536
chr9	572816	0.941874
chr9	573614	0.942167
chr9	575189	0.942676
chr9	575232	0.942689
chr9	579035	0.943754
chr9	579853	0.943975
chr9	581321	0.944366
chr9	581453	0.944418
chr9	582347	0.944847
chr9	582371	0.944858
chr9	582866	0.945098
chr9	583025	0.945174
chr9	583418	0.945363
chr9	584087	0.945683
chr9	585072	0.946129
chr9	585227	0.946199
chr9	585321	0.946243
chr9	585409	0.94628
chr9	586686	0.946826
chr9	586714	0.946838
chr9	587034	0.946989
chr9	587149	0.947054
chr9	587663	0.94742
chr9	588191	0.94801
chr9	589252	0.949196
chr9	589271	0.949219
chr9	589511	0.949508
chr9	589534	0.949536
chr9	589875	0.949957
chr9	590078	0.950207
chr9	590227	0.95039
chr9	590454	0.950661
chr9	590735	0.950988
chr9	591040	0.951341
chr9	591094	0.951404
chr9	591236	0.951569
chr9	591562	0.951946
chr9	591610	0.952002
chr9	591967	0.952422
chr9	592004	0.95247
chr9	592077	0.952574
chr9	592718	0.953604
chr9	592757	0.95367
chr9	592889	0.953892
chr9	593229	0.95428
chr9	593899	0.954632
chr9	594262	0.954823
chr9	594607	0.955004
chr9	594697	0.955049
chr9	595127	0.955245
chr9	596052	0.955666
chr9	596345	0.955764
chr9	596826	0.955924
chr9	598065	0.956327
chr9	598223	0.956379
chr9	599666	0.956847
chr9	600250	0.957037
chr9	601451	0.957426
chr9	601493	0.95744
chr9	601552	0.957459
chr9	602204	0.95767
chr9	602241	0.957682
chr9	602986	0.957923
chr9	603125	0.957968
chr9	603192	0.957989
chr9	603264	0.958013
chr9	603422	0.958064
chr9	604910	0.958547
chr9	606676	0.95912
chr9	606900	0.959225
chr9	607632	0.959789
chr9	607738	0.959883
chr9	607816	0.959954
chr9	607901	0.960031
chr9	608622	0.96069
chr9	608683	0.960745
chr9	608703	0.960762
chr9	608955	0.960958
chr9	610445	0.962148
chr9	610593	0.962252
chr9	610638	0.962275
chr9	610960	0.962433
chr9	612167	0.962955
chr9	613215	0.963412
chr9	613260	0.963441
chr9	613305	0.963478
chr9	613315	0.963486
chr9	613571	0.963729
chr9	613908	0.964058
chr9	613932	0.964084
chr9	614252	0.964523
chr9	614294	0.964571
chr9	614530	0.96479
chr9	614729	0.964973
chr9	615310	0.965508
chr9	615904	0.966043
chr9	616052	0.966114
chr9	616148	0.966141
chr9	616469	0.966201
chr9	616662	0.966235
chr9	616770	0.966254
chr9	616783	0.966256
chr9	617501	0.966385
chr9	618952	0.966645
chr9	618967	0.966658
chr9	619092	0.966861
chr9	619209	0.967058
chr9	619381	0.967156
chr9	620179	0.96781
chr9	620267	0.968028
chr9	620377	0.968299
chr9	620381	0.968306
chr9	621357	0.969138
chr9	621779	0.969498
chr9	621990	0.969688
chr9	622360	0.970031
chr9	622490	0.970157
chr9	622523	0.970189
chr9	622545	0.970211
chr9	623485	0.971176
chr9	623848	0.971331
chr9	624660	0.971677
chr9	625737	0.972135
chr9	625820	0.972171
chr9	625863	0.97219
chr9	626096	0.972292
chr9	626876	0.972944
chr9	627436	0.974074
chr9	627672	0.974137
chr9	627779	0.974857
chr9	627802	0.974885
chr9	627871	0.974887
chr9	628037	0.974891
chr9	628426	0.9749
chr9	628695	0.974907
chr9	628788	0.974909
chr9	629211	0.97492
chr9	629245	0.974921
chr9	629418	0.974926
chr9	629437	0.974927
chr9	629468	0.974929
chr9	629614	0.97494
chr9	629744	0.97495
chr9	629791	0.974956
chr9	629893	0.974975
chr9	631605	0.975389
chr9	632051	0.975496
chr9	632074	0.975502
chr9	632131	0.975516
chr9	632149	0.97552
chr9	632207	0.975534
chr9	632219	0.975537
chr9	632439	0.97559
chr9	632459	0.975595
chr9	632584	0.975626
chr9	632605	0.975631
chr9	632621	0.975636
chr9	633087	0.975755
chr9	633094	0.975757
chr9	633648	0.975899
chr9	633757	0.97615
chr9	633759	0.976155
chr9	634064	0.977129
chr9	634094	0.977213
chr9	634160	0.977334
chr9	634405	0.977624
chr9	634542	0.977721
chr9	634641	0.97779
chr9	634846	0.97792
chr9	634862	0.977928
chr9	634951	0.97797
chr9	635211	0.978076
chr9	635500	0.978186
chr9	635677	0.978254
chr9	635998	0.97837
chr9	637031	0.980549
chr9	637391	0.981311
chr9	638024	0.982625
chr9	639147	0.98445
chr9	640000	0.984948
chr9	641073	0.98551
chr9	641609	0.98575
chr9	641720	0.985799
chr9	641751	0.985807
chr9	641909	0.985849
chr9	644079	0.986306
chr9	645777	0.986664
chr9	646078	0.986738
chr9	648389	0.987703
chr9	648732	0.988118
chr9	648943	0.988364
chr9	648961	0.988385
chr9	648987	0.988416
chr9	649006	0.988438
chr9	649511	0.989002
chr9	649553	0.989036
chr9	649616	0.98908
chr9	649750	0.989151
chr9	649866	0.989871
chr9	650373	0.990069
chr9	650858	0.990246
chr9	651006	0.990301
chr9	651039	0.990325
chr9	651127	0.99046
chr9	651183	0.99072
chr9	651311	0.991324
chr9	651333	0.991384
chr9	651364	0.991462
chr9	651461	0.992015
chr9	651558	0.992076
chr9	651692	0.992158
chr9	651799	0.992221
chr9	652034	0.99236
chr9	652079	0.992387
chr9	652170	0.99244
chr9	652208	0.992463
chr9	652517	0.992646
chr9	652527	0.992652
chr9	652601	0.992695
chr9	652648	0.992722
chr9	652734	0.992769
chr9	652767	0.992783
chr9	652957	0.992862
chr9	653075	0.99291
chr9	653094	0.992918
chr9	653263	0.992974
chr9	653313	0.99299
chr9	653481	0.99304
chr9	653505	0.993047
chr9	653655	0.993093
chr9	653795	0.993851
chr9	653808	0.993932
chr9	653949	0.994687
chr9	654101	0.994989
chr9	654147	0.99508
chr9	654671	0.996076
chr9	655409	0.997742
chr9	656041	0.999328
chr9	656117	0.999522
chr9	656627	1.000823
chr9	656656	1.000898
chr9	656736	1.001104
chr9	656765	1.00118
chr9	656878	1.001494
chr9	657092	1.001682
chr9	657244	1.001795
chr9	657340	1.001859
chr9	657496	1.001956
chr9	657995	1.002251
chr9	658151	1.002461
chr9	658237	1.002664
chr9	658360	1.002956
chr9	658393	1.003018
chr9	658446	1.003084
chr9	658463	1.0031
chr9	659045	1.003485
chr9	659106	1.003525
chr9	659124	1.003537
chr9	659171	1.003568
chr9	659255	1.003623
chr9	659650	1.003884
chr9	659722	1.003931
chr9	659971	1.004095
chr9	660290	1.004306
chr9	660315	1.004327
chr9	660327	1.004338
chr9	660354	1.004368
chr9	660549	1.004612
chr9	660566	1.004629
chr9	660608	1.004663
chr9	660851	1.004813
