#reference_panel_population:	Africa	Europe	Middle_East
chromosome	physical_position	genetic_position	genetic_marker_index	Mozabite1:::hap1:::Africa	Mozabite1:::hap1:::Europe	Mozabite1:::hap1:::Middle_East	Mozabite1:::hap2:::Africa	Mozabite1:::hap2:::Europe	Mozabite1:::hap2:::Middle_East
9	3052825	8.84042	190	0.99944	0.00021	0.00035	0.00729	0.01300	0.97973
9	3141645	8.93294	195	0.99982	0.00000	0.00018	0.00403	0.01219	0.98377
9	3172082	8.96714	200	0.99937	0.00015	0.00048	0.00453	0.01238	0.98309
9	3221674	9.21925	205	0.99869	0.00019	0.00112	0.00248	0.00643	0.99109
9	3307745	9.29844	210	0.99915	0.00024	0.00060	0.00010	0.00475	0.99515
9	3479416	9.40326	215	0.99794	0.00099	0.00107	0.00031	0.00598	0.99371
9	3704360	9.77317	220	0.99555	0.00218	0.00227	0.00119	0.00871	0.99010
9	3811673	10.14024	225	0.99810	0.00089	0.00101	0.00001	0.03334	0.96666
9	3965805	10.60689	230	0.99647	0.00129	0.00225	0.00083	0.09122	0.90797
9	4083863	11.09539	235	0.99885	0.00060	0.00055	0.00065	0.17924	0.82018
9	4140401	11.18432	240	0.99838	0.00058	0.00104	0.00066	0.26913	0.73010
9	4217028	11.33555	245	0.99883	0.00023	0.00093	0.00021	0.51977	0.47999
9	4296430	11.47997	250	0.99839	0.00024	0.00138	0.00003	0.89752	0.10248
9	4304465	11.53568	255	0.99704	0.00035	0.00261	0.00020	0.96299	0.03680
9	4396872	11.94884	260	0.99321	0.00093	0.00585	0.00013	0.99483	0.00505
9	4458660	12.13635	265	0.99337	0.00098	0.00566	0.00000	0.99716	0.00284
9	4547884	12.50475	270	0.99394	0.00055	0.00550	0.00020	0.99475	0.00505
9	4661019	13.04526	275	0.99776	0.00024	0.00201	0.15987	0.81390	0.02621
9	4800948	13.52416	280	0.99757	0.00009	0.00234	0.93146	0.05189	0.01669
9	4903231	13.72958	285	0.99859	0.00053	0.00089	0.99093	0.00587	0.00320
9	4956411	13.89923	290	0.99713	0.00100	0.00187	0.99871	0.00077	0.00051
9	5175938	13.96237	295	0.99805	0.00027	0.00169	0.99925	0.00047	0.00028
9	5336984	14.10791	300	0.99779	0.00038	0.00183	0.99974	0.00007	0.00019
9	5459705	14.29105	305	0.99793	0.00102	0.00105	0.99980	0.00000	0.00020
9	5510254	14.40276	310	0.99568	0.00179	0.00253	0.99972	0.00000	0.00028
9	5632130	14.78506	315	0.97199	0.00128	0.02673	0.99985	0.00000	0.00015
9	5780083	14.82164	320	0.87536	0.01456	0.11009	0.99974	0.00000	0.00026
9	5877948	14.91882	325	0.08152	0.13580	0.78266	0.99962	0.00000	0.00038
9	6001737	14.95164	330	0.01330	0.14164	0.84505	0.99986	0.00000	0.00014
9	6131612	15.00413	335	0.00658	0.13975	0.85367	0.99909	0.00000	0.00091
9	6413895	15.25412	340	0.00448	0.12517	0.87027	0.99773	0.00000	0.00227
9	6616249	15.63466	345	0.00653	0.06639	0.92710	0.99849	0.00000	0.00151
9	6669375	15.72751	350	0.02787	0.02170	0.95041	0.99914	0.00000	0.00086
9	6704556	15.78193	355	0.05536	0.00633	0.93829	0.99944	0.00001	0.00055
9	6742121	15.80670	360	0.09434	0.00533	0.90035	0.99955	0.00008	0.00037
9	6829942	15.83974	365	0.23388	0.00627	0.75976	0.99895	0.00013	0.00091
9	6937606	16.04380	370	0.74335	0.00338	0.25331	0.99295	0.00036	0.00669
9	7006568	16.14985	375	0.96981	0.00014	0.03004	0.95362	0.00058	0.04578
9	7040639	16.17810	380	0.99137	0.00000	0.00862	0.87695	0.00115	0.12189
9	7128879	16.31663	385	0.98890	0.00025	0.01085	0.60557	0.00470	0.38978
9	7225768	16.45646	390	0.96666	0.00002	0.03331	0.27125	0.00898	0.71978
9	7315020	16.78375	395	0.59384	0.00267	0.40333	0.06543	0.01503	0.91957
9	7361788	16.84714	400	0.12668	0.02795	0.84531	0.04595	0.01431	0.93975
9	7510090	17.30818	405	0.03388	0.03836	0.92776	0.03065	0.01421	0.95515
9	7560779	17.54153	410	0.02701	0.06216	0.91086	0.02329	0.00816	0.96856
9	7597459	17.58550	415	0.02586	0.09082	0.88334	0.02351	0.00898	0.96750
9	7742476	17.69960	420	0.03997	0.20103	0.75905	0.04135	0.02873	0.92989
9	7822573	18.41196	425	0.02207	0.83629	0.14164	0.02454	0.04232	0.93313
9	7951312	18.60135	430	0.00970	0.94489	0.04544	0.01243	0.04248	0.94510
9	8102327	18.89772	435	0.00251	0.98940	0.00809	0.01434	0.03237	0.95328
9	8170945	18.96401	440	0.00190	0.99358	0.00452	0.01159	0.02777	0.96066
9	8282815	19.49681	445	0.00174	0.99613	0.00213	0.00085	0.01305	0.98610
9	8311406	19.52438	450	0.00045	0.99808	0.00147	0.00042	0.01128	0.98830
9	8371434	19.56119	455	0.00047	0.99735	0.00218	0.00053	0.01053	0.98894
9	8428617	19.71031	460	0.00097	0.99449	0.00455	0.00172	0.00795	0.99033
9	8466393	19.92912	465	0.00052	0.99457	0.00491	0.00243	0.00931	0.98826
9	8614264	20.11720	470	0.00038	0.99455	0.00507	0.00008	0.00314	0.99678
9	8739978	20.29000	475	0.00011	0.99802	0.00187	0.00009	0.00087	0.99904
9	8768223	20.30588	480	0.00002	0.99818	0.00180	0.00023	0.00162	0.99815
9	8858350	20.63908	485	0.00042	0.99499	0.00459	0.00194	0.00369	0.99437
9	8921605	21.08466	490	0.00005	0.99728	0.00268	0.00234	0.00303	0.99463
9	8929283	21.09908	495	0.00021	0.99747	0.00233	0.01020	0.00484	0.98496
9	9005607	21.29828	500	0.00181	0.98919	0.00899	0.02860	0.00365	0.96775
9	9046121	21.44606	505	0.00487	0.96398	0.03114	0.03768	0.00285	0.95946
9	9134916	21.63402	510	0.01655	0.79566	0.18788	0.04402	0.00373	0.95226
9	9235860	22.05391	515	0.05291	0.33220	0.61486	0.05033	0.00081	0.94882
9	9355243	22.13787	520	0.06816	0.19483	0.73697	0.04765	0.00190	0.95041
9	9475400	22.36235	525	0.04805	0.05965	0.89228	0.05127	0.00321	0.94550
9	9537173	22.44243	530	0.02959	0.01373	0.95667	0.04918	0.00595	0.94484
9	9629665	22.49324	535	0.02199	0.00471	0.97329	0.03120	0.01679	0.95204
9	9740825	22.55037	540	0.00921	0.00713	0.98366	0.02094	0.02748	0.95159
9	9798666	22.72418	545	0.00226	0.00629	0.99145	0.01295	0.03265	0.95444
9	9867683	22.79465	550	0.00123	0.00748	0.99129	0.01107	0.02656	0.96236
9	9934156	23.28141	555	0.00220	0.01219	0.98561	0.01080	0.02873	0.96047
9	10046813	23.39171	560	0.00137	0.00639	0.99224	0.00946	0.03177	0.95877
9	10131581	23.46889	565	0.00050	0.00563	0.99387	0.00753	0.03495	0.95752
9	10171341	23.50731	570	0.00069	0.00638	0.99294	0.00648	0.03495	0.95858
9	10243014	23.62790	575	0.00039	0.00838	0.99123	0.00583	0.04443	0.94972
9	10349101	23.82483	580	0.00081	0.01401	0.98519	0.00788	0.04765	0.94448
9	10481115	24.21886	585	0.00842	0.01186	0.97971	0.00474	0.02782	0.96744
9	10550270	24.39396	590	0.02993	0.00758	0.96250	0.00326	0.01999	0.97674
9	10603102	24.43971	595	0.04252	0.00607	0.95141	0.00164	0.01766	0.98071
9	10657668	24.52291	600	0.05118	0.00768	0.94112	0.00248	0.02274	0.97477
9	10713780	24.81992	605	0.03372	0.01563	0.95064	0.00277	0.02689	0.97035
9	10816879	24.91660	610	0.02222	0.01999	0.95779	0.00044	0.03016	0.96941
9	10973414	25.16465	615	0.00713	0.01025	0.98262	0.00007	0.02707	0.97286
9	11055480	25.19928	620	0.00259	0.00956	0.98785	0.00005	0.02515	0.97480
9	11187028	25.32174	625	0.00452	0.01230	0.98318	0.00023	0.01957	0.98021
9	11343385	25.37032	630	0.01310	0.01833	0.96856	0.00028	0.01178	0.98795
9	11454664	25.41030	635	0.03106	0.05321	0.91573	0.00093	0.00651	0.99255
9	11564335	25.44326	640	0.03413	0.06081	0.90507	0.00086	0.00558	0.99356
9	11609469	25.45711	645	0.03684	0.08464	0.87852	0.00007	0.00714	0.99280
9	11706816	25.48701	650	0.01842	0.11931	0.86224	0.00000	0.01500	0.98500
9	11747333	25.49723	655	0.01292	0.11900	0.86805	0.00000	0.02631	0.97369
9	11770008	25.50285	660	0.01296	0.11086	0.87621	0.00000	0.03265	0.96735
9	11857464	25.53341	665	0.01448	0.08270	0.90278	0.00002	0.04464	0.95536
9	11920861	25.55587	670	0.01501	0.05894	0.92604	0.00004	0.06109	0.93886
9	12005070	25.58475	675	0.01833	0.03945	0.94224	0.00012	0.06967	0.93021
9	12101436	25.75256	680	0.02231	0.01376	0.96392	0.00002	0.07390	0.92610
9	12176036	25.77382	685	0.02601	0.00519	0.96880	0.00010	0.07237	0.92756
9	12243401	25.84171	690	0.02996	0.00660	0.96344	0.00006	0.05878	0.94117
9	12298018	26.16611	695	0.02168	0.00530	0.97301	0.00011	0.04591	0.95397
9	12357469	26.22267	700	0.01344	0.00467	0.98189	0.00007	0.03050	0.96941
9	12410088	26.24958	705	0.01169	0.00370	0.98461	0.00002	0.01591	0.98406
9	12498906	26.34295	710	0.00426	0.00782	0.98792	0.00027	0.00557	0.99416
9	12652983	26.46824	715	0.00039	0.01181	0.98779	0.00050	0.00154	0.99797
9	12673793	26.47777	720	0.00018	0.01320	0.98662	0.00066	0.00140	0.99794
9	12777795	26.55033	725	0.00211	0.01792	0.97998	0.00621	0.00947	0.98434
9	12959429	27.40154	730	0.00323	0.02315	0.97362	0.02527	0.02571	0.94901
9	13278403	27.74577	735	0.00098	0.01529	0.98372	0.01050	0.01238	0.97713
9	13452424	28.09506	740	0.00109	0.01864	0.98028	0.01120	0.00531	0.98349
9	13522775	28.36914	745	0.00084	0.01226	0.98689	0.01011	0.00351	0.98638
9	13594151	28.50388	750	0.00182	0.00951	0.98866	0.01578	0.00160	0.98261
9	13693653	28.69514	755	0.00097	0.00985	0.98918	0.01744	0.00154	0.98100
9	13776023	28.82337	760	0.00049	0.01176	0.98776	0.02049	0.00169	0.97782
9	13863046	29.18132	765	0.00483	0.00828	0.98689	0.01556	0.00547	0.97898
9	13923910	29.29622	770	0.00448	0.00864	0.98688	0.01724	0.00652	0.97624
9	14027644	29.38184	775	0.00866	0.01047	0.98086	0.02537	0.00868	0.96596
9	14119584	29.83273	780	0.01806	0.03204	0.94990	0.07579	0.02201	0.90218
9	14323795	30.50201	785	0.01261	0.05209	0.93529	0.22270	0.00867	0.76856
9	14391799	31.24316	790	0.01365	0.02129	0.96505	0.18462	0.01317	0.80225
9	14510185	31.46367	795	0.01077	0.01169	0.97754	0.13151	0.00266	0.86579
9	14557803	31.57229	800	0.01280	0.00558	0.98163	0.04881	0.00783	0.94335
9	14634476	31.68527	805	0.03082	0.00522	0.96395	0.02371	0.01436	0.96189
9	14795548	32.03700	810	0.09293	0.00615	0.90097	0.01369	0.02214	0.96419
9	14876632	32.33843	815	0.10321	0.00862	0.88818	0.00960	0.02909	0.96132
9	15025438	32.58580	820	0.10168	0.01056	0.88779	0.00139	0.03491	0.96371
9	15258816	33.16850	825	0.06669	0.00166	0.93165	0.00077	0.01793	0.98129
9	15298802	33.24439	830	0.05010	0.00082	0.94906	0.00062	0.01696	0.98241
9	15358626	33.50458	835	0.01900	0.00130	0.97971	0.00068	0.01047	0.98885
9	15419588	33.59756	840	0.00125	0.00070	0.99806	0.00105	0.00612	0.99283
9	15533822	33.63267	845	0.00005	0.00059	0.99936	0.00265	0.00110	0.99625
9	15634251	33.64666	850	0.00006	0.00155	0.99838	0.00507	0.00079	0.99414
9	15720792	33.65549	855	0.00008	0.00286	0.99706	0.00616	0.00071	0.99313
9	15839864	33.66918	860	0.00001	0.00422	0.99578	0.00698	0.00016	0.99286
9	15882566	33.67661	865	0.00006	0.00573	0.99421	0.00571	0.00066	0.99363
9	15963322	33.69801	870	0.00006	0.00655	0.99339	0.00066	0.00179	0.99755
9	16075647	33.88692	875	0.00019	0.05987	0.93991	0.00050	0.00684	0.99266
9	16163507	34.27016	880	0.00563	0.39048	0.60370	0.00044	0.05495	0.94464
9	16312824	34.88993	885	0.00013	0.90748	0.09236	0.00005	0.27552	0.72429
9	16373547	35.07645	890	0.00022	0.98813	0.01165	0.00005	0.65534	0.34466
9	16476973	35.22406	895	0.00008	0.99656	0.00336	0.00001	0.90261	0.09739
9	16612958	35.31643	900	0.00000	0.99685	0.00314	0.00000	0.96229	0.03771
9	16723228	35.54143	905	0.00005	0.99722	0.00273	0.00000	0.98945	0.01055
9	16785480	35.59465	910	0.00000	0.99863	0.00136	0.00000	0.99732	0.00268
9	16845728	35.76553	915	0.00000	0.99919	0.00081	0.00000	0.99904	0.00096
9	16904305	35.82768	920	0.00011	0.99935	0.00054	0.00000	0.99844	0.00156
9	17029944	36.03424	925	0.00000	0.99948	0.00052	0.00000	0.99949	0.00051
9	17066473	36.05264	930	0.00000	0.99972	0.00028	0.00000	0.99997	0.00003
9	17112001	36.06277	935	0.00001	0.99958	0.00041	0.00000	0.99994	0.00006
9	17270849	36.09957	940	0.00003	0.99953	0.00044	0.00000	0.99916	0.00084
9	17322584	36.10669	945	0.00003	0.99899	0.00098	0.00001	0.99843	0.00155
9	17506825	36.35548	950	0.00039	0.99792	0.00169	0.00004	0.98906	0.01090
9	17584227	36.46404	955	0.00004	0.99708	0.00287	0.00004	0.98669	0.01327
9	17691188	36.70259	960	0.00016	0.99767	0.00217	0.00010	0.99347	0.00643
9	17770127	36.78181	965	0.00017	0.99802	0.00181	0.00005	0.99417	0.00578
9	17889568	36.92147	970	0.00028	0.99579	0.00394	0.00021	0.98679	0.01300
9	17978853	37.05349	975	0.00017	0.99595	0.00388	0.00015	0.94704	0.05281
9	18109158	37.28631	980	0.00028	0.99603	0.00369	0.01193	0.80317	0.18491
9	18272702	37.47305	985	0.00003	0.99848	0.00149	0.16886	0.54432	0.28677
9	18388860	37.54283	990	0.00007	0.99848	0.00146	0.57797	0.22304	0.19915
9	18628472	37.89972	995	0.00025	0.99697	0.00278	0.92703	0.01462	0.05835
9	18694246	38.14619	1000	0.00021	0.99865	0.00114	0.99360	0.00062	0.00579
9	18725822	38.16445	1005	0.00008	0.99810	0.00182	0.99576	0.00061	0.00363
9	18794610	38.42208	1010	0.00128	0.96415	0.03455	0.99044	0.00272	0.00684
9	18901327	38.57226	1015	0.00507	0.82418	0.17078	0.98840	0.00372	0.00788
9	18962986	38.79788	1020	0.00880	0.36116	0.63023	0.99906	0.00035	0.00060
9	19024455	38.83259	1025	0.00610	0.18097	0.81302	0.99928	0.00010	0.00063
9	19080354	38.85419	1030	0.00640	0.10293	0.89068	0.99797	0.00035	0.00168
9	19140381	39.04409	1035	0.00330	0.03625	0.96044	0.99335	0.00130	0.00535
9	19189215	39.19722	1040	0.00264	0.01249	0.98487	0.99556	0.00126	0.00318
9	19333455	39.31058	1045	0.00179	0.00653	0.99168	0.99472	0.00175	0.00353
9	19505188	39.72175	1050	0.00009	0.00522	0.99469	0.99342	0.00229	0.00429
9	19725689	40.04131	1055	0.00027	0.00543	0.99430	0.99675	0.00089	0.00236
9	19881430	40.30497	1060	0.00052	0.00537	0.99411	0.99752	0.00024	0.00224
9	19961245	40.52654	1065	0.00034	0.00225	0.99741	0.99499	0.00063	0.00437
9	20055613	40.60175	1070	0.00047	0.00475	0.99478	0.98598	0.00031	0.01372
9	20185404	40.87224	1075	0.00240	0.01149	0.98611	0.94858	0.00023	0.05118
9	20252273	40.95804	1080	0.00240	0.01566	0.98193	0.88632	0.00137	0.11231
9	20417955	41.28092	1085	0.00213	0.01481	0.98307	0.58392	0.00198	0.41419
9	20615737	41.63865	1090	0.00274	0.01088	0.98638	0.29829	0.00147	0.70028
9	20756548	41.80701	1095	0.00127	0.00455	0.99419	0.14916	0.00087	0.84997
9	20832096	41.82964	1100	0.00125	0.00258	0.99617	0.10549	0.00055	0.89396
9	20938568	41.85418	1105	0.00390	0.00633	0.98976	0.08510	0.00017	0.91475
9	21102511	41.92784	1110	0.00737	0.01410	0.97853	0.05321	0.00068	0.94610
9	21233345	42.06361	1115	0.07037	0.02313	0.90649	0.03150	0.00059	0.96790
9	21373996	42.08770	1120	0.30590	0.01064	0.68363	0.01373	0.00053	0.98575
9	21517303	42.18475	1125	0.84569	0.00424	0.15003	0.00471	0.00134	0.99395
9	21587776	42.31370	1130	0.95482	0.00299	0.04221	0.00361	0.00278	0.99361
9	21701006	42.55717	1135	0.97996	0.00479	0.01526	0.00190	0.00745	0.99065
9	22166543	43.36663	1140	0.98899	0.00588	0.00513	0.00002	0.01188	0.98810
9	22336435	43.68127	1145	0.99613	0.00236	0.00152	0.00055	0.00542	0.99404
9	22420836	43.71900	1150	0.99648	0.00169	0.00183	0.00024	0.00527	0.99449
9	22576955	43.78802	1155	0.99715	0.00115	0.00170	0.00007	0.01494	0.98499
9	22624225	43.84697	1160	0.99496	0.00060	0.00443	0.00021	0.03887	0.96092
9	22731758	43.88026	1165	0.98244	0.00015	0.01741	0.00023	0.06020	0.93953
9	22791885	43.91457	1170	0.89859	0.00416	0.09730	0.00070	0.10530	0.89396
9	22919401	43.99761	1175	0.35779	0.04119	0.60113	0.00076	0.27164	0.72759
9	23166843	44.74894	1180	0.02979	0.03250	0.93773	0.00194	0.89172	0.10641
9	23259186	44.90871	1185	0.00472	0.02061	0.97468	0.00039	0.96010	0.03949
9	23430322	45.15630	1190	0.00314	0.01989	0.97698	0.00288	0.97996	0.01716
9	23768973	46.08712	1195	0.00104	0.01152	0.98744	0.00079	0.99506	0.00415
9	23837466	46.14124	1200	0.00032	0.00603	0.99365	0.00027	0.99831	0.00142
9	23964960	46.19492	1205	0.00048	0.00474	0.99478	0.00109	0.99764	0.00127
9	24188991	46.51075	1210	0.00028	0.00550	0.99422	0.00050	0.99654	0.00296
9	24624272	46.76152	1215	0.00016	0.00379	0.99605	0.00013	0.99898	0.00089
9	24668506	46.78421	1220	0.00022	0.00324	0.99655	0.00016	0.99861	0.00123
9	24773317	47.10575	1225	0.00098	0.00454	0.99447	0.00086	0.99678	0.00236
9	24903605	47.41499	1230	0.00026	0.00922	0.99051	0.00079	0.99746	0.00175
9	25020380	47.55746	1235	0.00102	0.01226	0.98673	0.00038	0.99884	0.00078
9	25088820	47.73394	1240	0.00019	0.01049	0.98932	0.00002	0.99912	0.00086
9	25160811	47.77005	1245	0.00007	0.00673	0.99321	0.00008	0.99952	0.00040
9	25238207	47.79975	1250	0.00075	0.00767	0.99158	0.00005	0.99888	0.00107
9	25370607	47.97883	1255	0.00031	0.00474	0.99494	0.00014	0.99759	0.00227
9	25419758	47.99435	1260	0.00046	0.00660	0.99294	0.00223	0.99254	0.00523
9	25508042	48.14079	1265	0.00057	0.01855	0.98089	0.07390	0.88563	0.04043
9	25638011	48.54674	1270	0.00017	0.03365	0.96619	0.70130	0.20087	0.09782
9	25758104	49.02021	1275	0.00161	0.02999	0.96841	0.87935	0.05137	0.06923
9	25963991	49.66176	1280	0.00375	0.03250	0.96375	0.99712	0.00172	0.00115
9	26018161	49.68357	1285	0.00780	0.03887	0.95332	0.99751	0.00183	0.00067
9	26171048	49.81990	1290	0.07370	0.07343	0.85281	0.99315	0.00580	0.00105
9	26303475	49.89537	1295	0.26837	0.09748	0.63409	0.93416	0.06216	0.00368
9	26491536	50.15184	1300	0.93215	0.01404	0.05385	0.39141	0.60393	0.00469
9	26531141	50.16777	1305	0.98827	0.00238	0.00936	0.27669	0.72056	0.00275
9	26577330	50.22764	1310	0.99763	0.00072	0.00165	0.07403	0.92058	0.00546
9	26804137	50.47991	1315	0.99873	0.00055	0.00072	0.00636	0.98971	0.00393
9	27041663	50.52121	1320	0.99962	0.00010	0.00028	0.00121	0.99766	0.00113
9	27112557	50.54094	1325	0.99993	0.00001	0.00006	0.00055	0.99863	0.00082
9	27141295	50.58156	1330	0.99872	0.00057	0.00071	0.00070	0.99768	0.00161
9	27188833	50.80640	1335	0.99655	0.00126	0.00218	0.00046	0.99450	0.00504
9	27222841	50.89841	1340	0.99572	0.00232	0.00196	0.00028	0.99306	0.00667
9	27388515	51.61049	1345	0.99404	0.00331	0.00265	0.00047	0.98802	0.01151
9	27526113	51.88487	1350	0.99117	0.00394	0.00490	0.00095	0.98846	0.01059
9	27625624	52.20362	1355	0.98513	0.00815	0.00673	0.00043	0.98496	0.01460
9	27689896	52.40117	1360	0.98224	0.01092	0.00684	0.00115	0.98405	0.01481
9	27810653	52.79619	1365	0.97984	0.01679	0.00337	0.00070	0.99063	0.00867
9	27912714	52.94305	1370	0.98135	0.01519	0.00345	0.00037	0.99208	0.00755
9	28018183	53.08859	1375	0.98592	0.01121	0.00287	0.00011	0.99198	0.00790
9	28088984	53.19844	1380	0.98551	0.00937	0.00512	0.00014	0.98972	0.01013
9	28225333	53.39624	1385	0.99726	0.00164	0.00110	0.00087	0.98210	0.01703
9	28378294	53.70599	1390	0.99689	0.00154	0.00157	0.00064	0.98551	0.01385
9	28460160	53.82779	1395	0.99163	0.00518	0.00319	0.00088	0.98841	0.01071
9	28616960	54.09888	1400	0.99816	0.00077	0.00107	0.00032	0.99682	0.00286
9	28649687	54.11113	1405	0.99812	0.00100	0.00088	0.00012	0.99834	0.00154
9	28759815	54.29700	1410	0.99694	0.00105	0.00201	0.00012	0.99698	0.00290
9	28880403	54.49699	1415	0.99798	0.00025	0.00177	0.00006	0.99862	0.00132
9	28918561	54.51719	1420	0.99797	0.00009	0.00194	0.00010	0.99892	0.00098
9	29078514	54.55253	1425	0.99139	0.00045	0.00816	0.00003	0.99908	0.00088
9	29112990	54.55832	1430	0.97458	0.00116	0.02428	0.00004	0.99891	0.00106
9	29285984	54.64061	1435	0.69575	0.00392	0.30034	0.00026	0.99880	0.00094
9	29364626	54.71704	1440	0.22988	0.00995	0.76012	0.00088	0.99744	0.00167
9	29458791	54.77380	1445	0.06584	0.00814	0.92604	0.00101	0.99698	0.00202
9	29563541	54.84690	1450	0.01528	0.00829	0.97642	0.00159	0.99600	0.00240
9	29621405	54.94382	1455	0.00819	0.02065	0.97116	0.00109	0.99623	0.00267
9	29737007	55.05036	1460	0.00467	0.05151	0.94382	0.00069	0.99615	0.00316
9	29953588	55.19384	1465	0.00576	0.22542	0.76891	0.00083	0.99706	0.00212
9	29985895	55.21824	1470	0.00001	0.40005	0.59995	0.00122	0.99704	0.00175
9	30088462	55.32779	1475	0.00001	0.86258	0.13742	0.00006	0.99802	0.00192
9	30273474	55.39890	1480	0.00000	0.96600	0.03400	0.00001	0.99864	0.00135
9	30310855	55.40994	1485	0.00000	0.98099	0.01901	0.00000	0.99896	0.00104
9	30380570	55.41694	1490	0.00000	0.98369	0.01631	0.00001	0.99838	0.00161
9	30474295	55.48557	1495	0.00001	0.98873	0.01126	0.00002	0.99696	0.00303
9	30538379	55.49213	1500	0.00003	0.98993	0.01004	0.00000	0.99690	0.00309
9	30689222	55.51624	1505	0.00003	0.99322	0.00675	0.00003	0.99476	0.00520
9	30774541	55.52567	1510	0.00002	0.99474	0.00525	0.00004	0.99326	0.00670
9	30843735	55.55615	1515	0.00002	0.99678	0.00320	0.00006	0.98918	0.01076
9	30880342	55.56232	1520	0.00000	0.99758	0.00242	0.00000	0.98680	0.01320
9	30911218	55.58301	1525	0.00000	0.99885	0.00115	0.00000	0.98256	0.01744
9	30955996	55.59118	1530	0.00000	0.99966	0.00034	0.00001	0.97562	0.02435
9	30987664	55.60723	1535	0.00000	0.99989	0.00011	0.00003	0.95069	0.04927
9	31001701	55.61189	1540	0.00000	0.99988	0.00012	0.00021	0.91189	0.08795
9	31105824	55.65664	1545	0.00000	0.99951	0.00049	0.00143	0.77577	0.22287
9	31197367	55.87820	1550	0.00001	0.99924	0.00076	0.00093	0.46369	0.53534
9	31235587	55.88663	1555	0.00001	0.99955	0.00044	0.00096	0.41490	0.58415
9	31339147	55.96908	1560	0.00002	0.99924	0.00074	0.00129	0.20197	0.79677
9	31453982	56.03044	1565	0.00001	0.99983	0.00016	0.00027	0.06483	0.93493
9	31526995	56.05055	1570	0.00001	0.99936	0.00063	0.00005	0.04062	0.95935
