#reference_panel_population:	Africa	Europe	Middle_East
chromosome	physical_position	genetic_position	genetic_marker_index	Mozabite1:::hap1:::Africa	Mozabite1:::hap1:::Europe	Mozabite1:::hap1:::Middle_East	Mozabite1:::hap2:::Africa	Mozabite1:::hap2:::Europe	Mozabite1:::hap2:::Middle_East
7	8298193	16.14441	375	0.00038	0.00740	0.99222	0.00174	0.03324	0.96502
7	8403264	16.24240	380	0.00017	0.00472	0.99511	0.00183	0.02926	0.96892
7	8545866	16.71987	385	0.00030	0.00424	0.99546	0.00099	0.02133	0.97767
7	8681273	16.84462	390	0.00009	0.00664	0.99327	0.00173	0.02561	0.97268
7	8761861	17.42373	395	0.01057	0.01300	0.97642	0.00215	0.01258	0.98527
7	8935182	17.62085	400	0.09082	0.01195	0.89725	0.00370	0.00934	0.98697
7	9022634	18.05824	405	0.34092	0.05856	0.60042	0.00803	0.01280	0.97916
7	9113725	18.36757	410	0.79053	0.03680	0.17273	0.01491	0.00804	0.97704
7	9151729	18.46870	415	0.92963	0.01581	0.05455	0.01664	0.00733	0.97602
7	9217197	18.67290	420	0.99039	0.00244	0.00716	0.01230	0.01004	0.97765
7	9251814	18.76125	425	0.99625	0.00114	0.00261	0.01077	0.01726	0.97199
7	9351948	19.02543	430	0.99429	0.00110	0.00461	0.00242	0.02895	0.96865
7	9458188	19.07424	435	0.99595	0.00078	0.00326	0.00208	0.02608	0.97183
7	9570848	19.19519	440	0.99372	0.00091	0.00537	0.00097	0.01793	0.98109
7	9621336	19.37863	445	0.95586	0.00446	0.03968	0.00056	0.01192	0.98752
7	9658356	19.43052	450	0.84708	0.01474	0.13823	0.00049	0.01522	0.98429
7	9873625	19.74295	455	0.31426	0.02033	0.66541	0.00030	0.00400	0.99571
7	9965662	19.93820	460	0.07641	0.00485	0.91877	0.00015	0.00149	0.99835
7	10046925	19.97842	465	0.04046	0.00322	0.95631	0.00014	0.00049	0.99938
7	10109546	20.14171	470	0.01775	0.00287	0.97939	0.00000	0.00091	0.99909
7	10260267	20.24925	475	0.01238	0.00017	0.98744	0.00009	0.00479	0.99512
7	10294475	20.26772	480	0.01260	0.00005	0.98735	0.00012	0.01197	0.98791
7	10340264	20.34425	485	0.00932	0.00008	0.99060	0.00034	0.08123	0.91841
7	10409393	20.36137	490	0.00797	0.00004	0.99198	0.00009	0.17189	0.82811
7	10456089	20.40708	495	0.00427	0.00015	0.99557	0.00137	0.41727	0.58130
7	10540122	20.46370	500	0.00158	0.00017	0.99826	0.00190	0.86477	0.13330
7	10618137	20.50493	505	0.00079	0.00072	0.99849	0.00004	0.98336	0.01661
7	10698214	20.52382	510	0.00202	0.00382	0.99416	0.00003	0.99762	0.00235
7	10844918	20.60683	515	0.00314	0.00465	0.99221	0.00003	0.99884	0.00113
7	10915222	20.68483	520	0.00130	0.00332	0.99538	0.00000	0.99897	0.00103
7	11119374	20.73923	525	0.00138	0.00248	0.99614	0.00013	0.99837	0.00150
7	11210403	20.95542	530	0.00113	0.00406	0.99481	0.00005	0.99753	0.00242
7	11269697	21.17602	535	0.00039	0.00420	0.99541	0.00049	0.99765	0.00186
7	11352702	21.24046	540	0.00038	0.00619	0.99342	0.00108	0.99627	0.00265
7	11538021	21.63238	545	0.00132	0.00764	0.99104	0.00314	0.98872	0.00813
7	11610038	21.82561	550	0.00057	0.00735	0.99208	0.00115	0.99106	0.00779
7	11687353	22.03878	555	0.00040	0.00410	0.99550	0.00072	0.99576	0.00352
7	11754613	22.09424	560	0.00035	0.00343	0.99622	0.00088	0.99682	0.00230
7	11827760	22.27701	565	0.00265	0.00180	0.99554	0.00055	0.99884	0.00061
7	11884339	22.31252	570	0.00603	0.00207	0.99190	0.00009	0.99966	0.00025
7	11982779	22.37649	575	0.03997	0.00458	0.95544	0.00006	0.99979	0.00015
7	12013315	22.40956	580	0.12054	0.01120	0.86827	0.00004	0.99966	0.00030
7	12071063	22.51047	585	0.53704	0.00931	0.45350	0.00002	0.99888	0.00110
7	12137359	22.61945	590	0.87137	0.00156	0.12711	0.00000	0.99835	0.00165
7	12167639	22.64136	595	0.94423	0.00023	0.05557	0.00002	0.97982	0.02016
7	12199093	22.67704	600	0.97904	0.00015	0.02080	0.00002	0.83682	0.16318
7	12287022	22.71701	605	0.99829	0.00008	0.00163	0.00221	0.22678	0.77098
7	12311150	22.72702	610	0.99842	0.00012	0.00146	0.00374	0.10932	0.88691
7	12396359	22.76971	615	0.99047	0.00091	0.00862	0.00348	0.03747	0.95904
7	12481452	22.81430	620	0.92557	0.00361	0.07082	0.00371	0.01614	0.98015
7	12576504	22.88471	625	0.60300	0.03439	0.36274	0.00637	0.00933	0.98429
7	12650793	23.11229	630	0.08563	0.09895	0.81553	0.00767	0.00665	0.98569
7	12737066	23.40258	635	0.01094	0.03643	0.95262	0.00400	0.00595	0.99005
7	12809057	23.52547	640	0.00118	0.02285	0.97597	0.00201	0.00275	0.99524
7	12891328	23.55669	645	0.00067	0.01688	0.98244	0.00218	0.00196	0.99586
7	13002776	23.78293	650	0.00059	0.00570	0.99372	0.00050	0.00192	0.99758
7	13068239	23.80551	655	0.00046	0.00476	0.99478	0.00020	0.00143	0.99837
7	13142463	23.81202	660	0.00059	0.00558	0.99383	0.00001	0.00158	0.99841
7	13349043	24.03337	665	0.00092	0.00633	0.99275	0.00003	0.00278	0.99719
7	13380068	24.03773	670	0.00102	0.00630	0.99268	0.00006	0.00385	0.99609
7	13448082	24.11335	675	0.00630	0.00484	0.98886	0.00112	0.01226	0.98661
7	13507798	24.28050	680	0.00839	0.00231	0.98930	0.00131	0.01606	0.98264
7	13586427	24.31663	685	0.00599	0.00158	0.99243	0.00466	0.01776	0.97759
7	13641071	24.65129	690	0.04472	0.00482	0.95046	0.01446	0.02139	0.96415
7	13764910	25.00460	695	0.09025	0.00795	0.90183	0.01500	0.03343	0.95155
7	13850146	25.22937	700	0.14768	0.01169	0.84065	0.01708	0.04369	0.93925
7	14032913	25.60566	705	0.34533	0.03165	0.62292	0.01441	0.04043	0.94515
7	14179498	26.20070	710	0.65047	0.01933	0.33026	0.02385	0.03956	0.93658
7	14313413	26.64383	715	0.86293	0.00647	0.13062	0.01041	0.05905	0.93052
7	14350411	26.87724	720	0.96476	0.00011	0.03514	0.00572	0.06501	0.92925
7	14453835	27.07347	725	0.99176	0.00019	0.00805	0.00267	0.04756	0.94976
7	14540176	27.11735	730	0.98727	0.00001	0.01272	0.00176	0.04836	0.94986
7	14687098	27.32136	735	0.58344	0.00285	0.41371	0.00027	0.04304	0.95667
7	14791060	27.44647	740	0.33742	0.00312	0.65930	0.00024	0.03825	0.96150
7	14917597	27.64318	745	0.14731	0.00397	0.84872	0.00002	0.02394	0.97604
7	14942911	27.65680	750	0.11378	0.00435	0.88182	0.00008	0.02133	0.97861
7	15010204	27.86729	755	0.05998	0.00344	0.93658	0.00000	0.01185	0.98815
7	15075801	28.04435	760	0.01041	0.00568	0.98392	0.00020	0.01364	0.98616
7	15145800	28.17262	765	0.00422	0.00492	0.99086	0.00004	0.01222	0.98775
7	15237320	28.30354	770	0.00107	0.00630	0.99263	0.00003	0.02586	0.97412
7	15354014	28.35306	775	0.00148	0.00696	0.99155	0.00017	0.04439	0.95544
7	15439330	28.55422	780	0.00119	0.01262	0.98618	0.00022	0.10222	0.89761
7	15518792	28.64650	785	0.00013	0.03287	0.96698	0.00088	0.13881	0.86037
7	15593272	28.84052	790	0.00030	0.05733	0.94235	0.00021	0.16600	0.83373
7	15707166	28.92671	795	0.00044	0.05888	0.94068	0.00012	0.18199	0.81787
7	15794598	29.05819	800	0.00128	0.04638	0.95235	0.00009	0.16776	0.83210
7	15859216	29.24636	805	0.00017	0.01778	0.98205	0.00025	0.09947	0.90027
7	15960546	29.28408	810	0.00024	0.00815	0.99161	0.00087	0.05360	0.94550
7	16085214	29.36265	815	0.00017	0.00215	0.99769	0.00038	0.02123	0.97838
7	16193151	29.38543	820	0.00002	0.00103	0.99895	0.00007	0.00693	0.99300
7	16313763	29.44063	825	0.00020	0.00192	0.99787	0.00057	0.00437	0.99506
7	16489412	29.60151	830	0.00025	0.00646	0.99329	0.00018	0.00645	0.99337
7	16620348	29.92155	835	0.00041	0.02280	0.97680	0.00037	0.00920	0.99043
7	16646554	30.06701	840	0.00115	0.02300	0.97585	0.00070	0.02214	0.97715
7	16785955	30.61912	845	0.00063	0.01770	0.98168	0.00010	0.04316	0.95676
7	16853506	30.72293	850	0.00035	0.01493	0.98472	0.00021	0.04599	0.95384
7	16920544	30.88624	855	0.00024	0.01592	0.98385	0.00026	0.05577	0.94397
7	17020682	30.98300	860	0.00010	0.02513	0.97475	0.00006	0.08196	0.91797
7	17070629	31.02205	865	0.00024	0.03180	0.96796	0.00012	0.09335	0.90657
7	17137688	31.17719	870	0.00139	0.04712	0.95146	0.00008	0.09211	0.90780
7	17244461	31.34032	875	0.00099	0.05511	0.94387	0.00159	0.07703	0.92136
7	17403055	31.38815	880	0.00220	0.06360	0.93422	0.00429	0.07056	0.92516
7	17521959	31.68407	885	0.00348	0.05845	0.93807	0.02180	0.04945	0.92873
7	17562867	31.95317	890	0.00217	0.02951	0.96832	0.03488	0.01846	0.94665
7	17685859	32.09431	895	0.00049	0.02385	0.97567	0.05350	0.00220	0.94433
7	17703565	32.15152	900	0.00148	0.04447	0.95405	0.06086	0.00060	0.93852
7	17721046	32.16588	905	0.00170	0.08472	0.91360	0.06042	0.00078	0.93880
7	17957989	32.26825	910	0.00344	0.31827	0.67833	0.05425	0.00393	0.94181
7	18121997	32.49804	915	0.00012	0.83046	0.16941	0.00700	0.00404	0.98896
7	18186071	32.51979	920	0.00001	0.91618	0.08382	0.00575	0.00447	0.98978
7	18602008	32.78733	925	0.00000	0.98618	0.01382	0.01614	0.02385	0.96003
7	18689867	32.87974	930	0.00006	0.99359	0.00635	0.03138	0.04721	0.92143
7	18814497	33.00850	935	0.00053	0.99291	0.00656	0.04464	0.15053	0.80487
7	19007746	33.69367	940	0.00014	0.98386	0.01600	0.04418	0.61924	0.33655
7	19305168	34.69172	945	0.00035	0.99350	0.00615	0.00033	0.99038	0.00929
7	19371227	34.74682	950	0.00018	0.99773	0.00210	0.00004	0.99820	0.00176
7	19436489	34.80219	955	0.00008	0.99883	0.00109	0.00002	0.99922	0.00077
7	19507342	34.94657	960	0.00029	0.99322	0.00648	0.00001	0.99966	0.00032
7	19574986	35.00264	965	0.00040	0.96361	0.03598	0.00000	0.99935	0.00065
7	19629800	35.13256	970	0.00044	0.81138	0.18817	0.00002	0.99947	0.00052
7	19666020	35.13691	975	0.00041	0.73867	0.26095	0.00001	0.99939	0.00060
7	19873243	35.29034	980	0.00000	0.06823	0.93177	0.00002	0.99908	0.00090
7	19931358	35.30299	985	0.00007	0.02231	0.97763	0.00000	0.99858	0.00142
7	20001751	35.44223	990	0.00009	0.00499	0.99492	0.00000	0.99469	0.00531
7	20100192	35.67818	995	0.00000	0.00237	0.99762	0.00001	0.98715	0.01283
7	20253772	35.89265	1000	0.00012	0.00097	0.99891	0.00012	0.98526	0.01462
7	20371200	36.07826	1005	0.00053	0.00168	0.99779	0.00021	0.98661	0.01317
7	20506207	36.39307	1010	0.01181	0.00470	0.98349	0.00026	0.99436	0.00538
7	20601926	36.53817	1015	0.00927	0.00331	0.98742	0.00008	0.99799	0.00192
7	20639482	36.56906	1020	0.01197	0.00317	0.98485	0.00012	0.99769	0.00219
7	20924339	37.06336	1025	0.00840	0.00180	0.98980	0.00040	0.99718	0.00242
7	21023607	37.10926	1030	0.00732	0.00301	0.98967	0.00082	0.99740	0.00178
7	21146787	37.36612	1035	0.00616	0.00432	0.98952	0.00073	0.99808	0.00119
7	21199934	37.42197	1040	0.00422	0.00509	0.99069	0.00028	0.99894	0.00079
7	21288575	37.50774	1045	0.00730	0.00619	0.98651	0.00035	0.99838	0.00127
7	21477870	37.75170	1050	0.00463	0.01225	0.98312	0.00077	0.99749	0.00174
7	21570678	37.86315	1055	0.01133	0.02090	0.96775	0.00122	0.99405	0.00472
7	21738373	38.37489	1060	0.02104	0.04181	0.93715	0.07586	0.89377	0.03030
7	21834669	38.55159	1065	0.02803	0.04296	0.92899	0.83495	0.12700	0.03800
7	21917453	38.70424	1070	0.04489	0.04138	0.91375	0.94811	0.03036	0.02151
7	21980160	38.80825	1075	0.10088	0.07185	0.82727	0.97127	0.01006	0.01867
7	22194056	39.59624	1080	0.68868	0.02611	0.28517	0.98723	0.00221	0.01055
7	22255750	39.66655	1085	0.80882	0.01398	0.17710	0.99076	0.00062	0.00862
7	22392587	39.84768	1090	0.91460	0.00481	0.08057	0.98727	0.00110	0.01164
7	22525342	40.09579	1095	0.94600	0.00221	0.05180	0.99538	0.00045	0.00417
7	22696827	40.27373	1100	0.96571	0.00086	0.03343	0.99810	0.00050	0.00140
7	22754115	40.32081	1105	0.97900	0.00192	0.01909	0.99738	0.00052	0.00210
7	22827852	40.54150	1110	0.99126	0.00254	0.00620	0.99634	0.00034	0.00332
7	22912479	40.61667	1115	0.99398	0.00140	0.00462	0.99556	0.00044	0.00400
7	23093607	40.81108	1120	0.99350	0.00055	0.00595	0.98712	0.00486	0.00802
7	23322265	40.86066	1125	0.99275	0.00005	0.00720	0.99114	0.00279	0.00608
7	23569676	41.15969	1130	0.89058	0.00079	0.10866	0.99834	0.00071	0.00096
7	23865654	41.25706	1135	0.66780	0.00303	0.32918	0.99778	0.00094	0.00128
7	23906170	41.31930	1140	0.12305	0.03472	0.84222	0.99875	0.00004	0.00121
7	23977872	41.41349	1145	0.01452	0.01925	0.96625	0.99722	0.00041	0.00238
7	24106844	41.50622	1150	0.00817	0.00750	0.98432	0.99495	0.00040	0.00465
7	24191135	41.65449	1155	0.00398	0.01802	0.97799	0.99588	0.00051	0.00361
7	24259220	41.73647	1160	0.00246	0.01856	0.97898	0.99596	0.00095	0.00309
7	24362647	41.99690	1165	0.00188	0.01650	0.98163	0.99804	0.00046	0.00150
7	24399036	42.04519	1170	0.00093	0.02004	0.97902	0.99913	0.00005	0.00082
7	24459983	42.12855	1175	0.00094	0.02410	0.97494	0.99844	0.00039	0.00117
7	24717583	42.25441	1180	0.00030	0.01484	0.98485	0.99881	0.00046	0.00074
7	24800093	42.30689	1185	0.00239	0.01331	0.98429	0.99949	0.00016	0.00035
7	24858385	42.41445	1190	0.00543	0.00825	0.98632	0.99943	0.00010	0.00047
7	24919767	42.49154	1195	0.00600	0.00540	0.98860	0.99872	0.00042	0.00086
7	25030181	42.65457	1200	0.00262	0.00219	0.99518	0.99916	0.00024	0.00060
7	25053814	42.81197	1205	0.00581	0.00220	0.99198	0.99855	0.00024	0.00121
7	25194492	43.03550	1210	0.00962	0.00149	0.98888	0.99934	0.00019	0.00047
7	25244204	43.09571	1215	0.00742	0.00939	0.98318	0.99913	0.00021	0.00067
7	25402659	43.46687	1220	0.00561	0.01577	0.97861	0.99059	0.00313	0.00628
7	25529639	43.74142	1225	0.00450	0.03293	0.96257	0.98965	0.00149	0.00886
7	25579222	43.85080	1230	0.00113	0.04791	0.95096	0.98878	0.00126	0.00996
7	25755926	44.06815	1235	0.00233	0.11859	0.87915	0.98585	0.00020	0.01394
7	26002804	44.44504	1240	0.00025	0.27650	0.72331	0.99642	0.00006	0.00352
7	26261372	44.60223	1245	0.00192	0.54068	0.45738	0.99618	0.00038	0.00344
7	26429858	44.80253	1250	0.00172	0.88672	0.11163	0.99539	0.00027	0.00434
7	26558871	45.04243	1255	0.00033	0.98595	0.01373	0.99535	0.00050	0.00415
7	26632516	45.25216	1260	0.00017	0.99726	0.00257	0.99761	0.00031	0.00207
7	26854504	45.31689	1265	0.00009	0.99892	0.00099	0.99735	0.00061	0.00203
7	27066855	45.34723	1270	0.00008	0.99847	0.00144	0.99397	0.00236	0.00367
7	27309860	45.62856	1275	0.00140	0.99064	0.00796	0.99530	0.00170	0.00300
7	27433929	45.77321	1280	0.00133	0.99328	0.00540	0.99745	0.00090	0.00165
7	27574492	45.91401	1285	0.00015	0.99800	0.00186	0.99889	0.00035	0.00075
7	27614294	45.92291	1290	0.00007	0.99880	0.00113	0.99949	0.00018	0.00033
7	27675473	45.94122	1295	0.00015	0.99834	0.00151	0.99932	0.00019	0.00048
7	27802068	45.95879	1300	0.00027	0.99770	0.00203	0.99820	0.00082	0.00098
7	27913010	46.04430	1305	0.00068	0.99571	0.00361	0.99330	0.00346	0.00324
7	28094361	46.33701	1310	0.00021	0.99547	0.00432	0.98538	0.00854	0.00607
7	28286792	46.62753	1315	0.00074	0.99214	0.00713	0.98511	0.00849	0.00638
7	28360897	46.88900	1320	0.00061	0.99184	0.00756	0.99369	0.00510	0.00121
7	28536078	47.32318	1325	0.00054	0.99426	0.00519	0.99750	0.00127	0.00123
7	28649970	47.50716	1330	0.00027	0.99629	0.00344	0.99875	0.00015	0.00110
7	28715391	47.81201	1335	0.00020	0.99565	0.00415	0.99880	0.00006	0.00114
7	28866226	48.07467	1340	0.00075	0.98987	0.00938	0.99886	0.00014	0.00100
7	28960758	48.45792	1345	0.00022	0.97746	0.02231	0.99874	0.00009	0.00117
7	29054304	48.51458	1350	0.00055	0.94499	0.05445	0.99838	0.00008	0.00154
7	29137187	48.71485	1355	0.00108	0.67147	0.32745	0.99654	0.00000	0.00345
7	29255409	49.03140	1360	0.00626	0.33069	0.66301	0.99815	0.00000	0.00185
7	29347574	49.13608	1365	0.00603	0.19483	0.79913	0.99923	0.00000	0.00077
7	29469064	49.49409	1370	0.00203	0.05080	0.94719	0.99969	0.00005	0.00026
7	29556849	49.69725	1375	0.00034	0.01282	0.98683	0.99970	0.00000	0.00030
7	29611785	49.78539	1380	0.00061	0.00546	0.99393	0.98830	0.00052	0.01117
7	29668696	49.80754	1385	0.00011	0.00631	0.99359	0.91848	0.00532	0.07620
7	30050802	50.02721	1390	0.00021	0.00671	0.99308	0.53583	0.05345	0.41087
7	30318855	50.32707	1395	0.00021	0.00278	0.99701	0.33437	0.05296	0.61277
7	30586953	50.63012	1400	0.00136	0.00593	0.99272	0.20562	0.08218	0.71203
7	30826149	51.05388	1405	0.00038	0.01060	0.98902	0.12127	0.14164	0.73716
7	30952809	51.50699	1410	0.00082	0.01208	0.98710	0.09252	0.13869	0.76891
7	31054176	51.91446	1415	0.00001	0.02172	0.97828	0.06615	0.12210	0.81183
7	31131256	52.24148	1420	0.00006	0.02712	0.97283	0.05014	0.10321	0.84670
7	31294801	52.33756	1425	0.00016	0.02456	0.97527	0.02278	0.07794	0.89930
7	31460965	52.58446	1430	0.00036	0.02203	0.97761	0.00470	0.02515	0.97016
7	31540997	52.63465	1435	0.00009	0.01951	0.98041	0.00087	0.01120	0.98792
7	31680739	52.74739	1440	0.00048	0.01983	0.97969	0.00413	0.00317	0.99270
7	31780493	53.13078	1445	0.00134	0.03231	0.96635	0.00836	0.00352	0.98812
7	31818454	53.29448	1450	0.00124	0.02857	0.97018	0.00909	0.00128	0.98963
7	32003073	53.44949	1455	0.00138	0.02906	0.96956	0.00962	0.00178	0.98861
7	32098766	53.67078	1460	0.00053	0.03180	0.96769	0.00965	0.00374	0.98661
7	32188366	53.74340	1465	0.00033	0.03250	0.96719	0.00872	0.00847	0.98281
7	32272060	53.93174	1470	0.00028	0.07005	0.92970	0.00040	0.05440	0.94520
7	32299490	53.94719	1475	0.00006	0.10990	0.89001	0.00007	0.09535	0.90457
7	32339367	53.96361	1480	0.00038	0.22644	0.77322	0.00039	0.21387	0.78564
7	32434577	54.38490	1485	0.00003	0.98287	0.01711	0.00003	0.98261	0.01738
7	32513845	54.40638	1490	0.00000	0.99929	0.00071	0.00000	0.99928	0.00072
7	32590259	54.41425	1495	0.00000	0.99986	0.00014	0.00000	0.99986	0.00014
7	32702212	54.42128	1500	0.00000	0.99994	0.00006	0.00000	0.99994	0.00006
7	32962212	54.50500	1505	0.00000	0.99968	0.00032	0.00000	0.99968	0.00032
7	33097053	54.61242	1510	0.00000	0.99734	0.00265	0.00000	0.99734	0.00265
7	33194719	54.69652	1515	0.00001	0.99763	0.00236	0.00001	0.99763	0.00236
7	33333160	54.71462	1520	0.00002	0.99796	0.00202	0.00002	0.99796	0.00202
7	33454678	54.72955	1525	0.00006	0.99560	0.00435	0.00006	0.99560	0.00435
7	33613597	55.06730	1530	0.00008	0.96150	0.03843	0.00008	0.96150	0.03843
7	33711263	55.25967	1535	0.00053	0.84658	0.15279	0.00053	0.84658	0.15279
7	33858376	55.54920	1540	0.00219	0.38561	0.61208	0.00219	0.38561	0.61208
7	33960689	55.66593	1545	0.00067	0.17910	0.82018	0.00067	0.17910	0.82018
7	34054424	55.69218	1550	0.00093	0.10819	0.89087	0.00093	0.10819	0.89087
7	34322391	56.28759	1555	0.00023	0.00681	0.99296	0.00023	0.00681	0.99296
7	34468024	56.36359	1560	0.00082	0.00149	0.99769	0.00082	0.00149	0.99769
7	34630525	56.45031	1565	0.00018	0.00068	0.99914	0.00018	0.00068	0.99914
7	34673923	56.52060	1570	0.00047	0.00122	0.99831	0.00047	0.00122	0.99832
