#reference_panel_population:	Africa	Europe	Middle_East
chromosome	physical_position	genetic_position	genetic_marker_index	Mozabite1:::hap1:::Africa	Mozabite1:::hap1:::Europe	Mozabite1:::hap1:::Middle_East	Mozabite1:::hap2:::Africa	Mozabite1:::hap2:::Europe	Mozabite1:::hap2:::Middle_East
15	26610034	27.13211	240	0.00040	0.02965	0.96996	0.00572	0.11086	0.88344
15	26711650	27.52651	245	0.00128	0.03953	0.95919	0.01056	0.10132	0.88808
15	26801882	27.69857	250	0.00105	0.04778	0.95114	0.01525	0.09773	0.88701
15	26926442	28.49374	255	0.00197	0.04427	0.95375	0.00915	0.11576	0.87515
15	27073369	29.21255	260	0.00036	0.02241	0.97724	0.00343	0.09187	0.90473
15	27218875	29.41340	265	0.00022	0.01072	0.98904	0.01931	0.04489	0.93582
15	27377809	30.35043	270	0.00002	0.01214	0.98784	0.00567	0.01569	0.97863
15	27607940	30.95828	275	0.00001	0.01260	0.98739	0.00235	0.01006	0.98759
15	27817468	31.50096	280	0.00000	0.01734	0.98266	0.00012	0.00298	0.99690
15	27924176	31.54518	285	0.00003	0.02844	0.97151	0.00003	0.00248	0.99749
15	28136323	31.96482	290	0.00000	0.07552	0.92448	0.00004	0.00271	0.99724
15	28300423	31.97907	295	0.00000	0.07088	0.92906	0.00021	0.00271	0.99707
15	28865262	32.78556	300	0.00001	0.05281	0.94719	0.00077	0.00838	0.99085
15	29011793	32.99089	305	0.00000	0.04523	0.95477	0.00000	0.00698	0.99302
15	29045520	33.04140	310	0.00007	0.04197	0.95795	0.00018	0.00434	0.99548
15	29232733	33.78173	315	0.00001	0.02131	0.97867	0.00000	0.00921	0.99079
15	29297077	33.93813	320	0.00000	0.01821	0.98179	0.00006	0.00930	0.99063
15	29364716	34.20342	325	0.00000	0.01261	0.98739	0.00038	0.02231	0.97731
15	29532534	34.54189	330	0.00030	0.00529	0.99441	0.00039	0.03271	0.96688
15	29727902	35.01665	335	0.00097	0.01109	0.98793	0.00151	0.05038	0.94811
15	30748409	35.84319	340	0.00036	0.00496	0.99469	0.00023	0.04472	0.95503
15	30930382	35.88322	345	0.00012	0.00106	0.99883	0.00034	0.04001	0.95965
15	31034586	35.95138	350	0.00008	0.00209	0.99784	0.00049	0.03942	0.96010
15	31259935	36.43204	355	0.00000	0.00219	0.99780	0.00014	0.04276	0.95708
15	31434229	36.74413	360	0.00050	0.00366	0.99584	0.00008	0.03829	0.96161
15	31593918	36.91577	365	0.00008	0.00563	0.99429	0.00017	0.03204	0.96781
15	31757737	36.93208	370	0.00046	0.00869	0.99085	0.00010	0.03156	0.96835
15	32044957	37.27817	375	0.00507	0.04073	0.95418	0.00016	0.02053	0.97931
15	32104430	37.34774	380	0.00439	0.06948	0.92610	0.00059	0.02684	0.97257
15	32607719	39.93985	385	0.02300	0.15368	0.82333	0.00437	0.05593	0.93969
15	32710737	40.44824	390	0.01048	0.12582	0.86362	0.00093	0.03591	0.96316
15	32777103	40.52981	395	0.00904	0.10339	0.88759	0.00024	0.02012	0.97965
15	32815789	40.63258	400	0.00629	0.09171	0.90201	0.00064	0.00272	0.99664
15	32903235	40.81236	405	0.00999	0.07114	0.91892	0.00123	0.00228	0.99649
15	33018595	41.14571	410	0.01780	0.03779	0.94443	0.00617	0.00291	0.99092
15	33128721	41.24829	415	0.03309	0.02466	0.94224	0.01651	0.00276	0.98071
15	33244658	41.79641	420	0.04320	0.01766	0.93914	0.09956	0.00800	0.89247
15	33324393	42.03526	425	0.04058	0.01497	0.94448	0.30446	0.01099	0.68469
15	33477061	42.49047	430	0.02405	0.00563	0.97032	0.89643	0.00256	0.10106
15	33558545	42.69989	435	0.00910	0.00378	0.98712	0.99327	0.00015	0.00658
15	33601283	42.86737	440	0.01132	0.00589	0.98279	0.99845	0.00013	0.00141
15	33704745	43.43222	445	0.00779	0.00995	0.98227	0.99765	0.00046	0.00189
15	33905288	43.96282	450	0.00740	0.01160	0.98100	0.99879	0.00015	0.00106
15	34053989	44.19769	455	0.00714	0.02274	0.97013	0.99911	0.00017	0.00072
15	34193052	44.56789	460	0.00160	0.00922	0.98917	0.99952	0.00000	0.00047
15	34298646	44.59396	465	0.00086	0.00516	0.99398	0.99976	0.00005	0.00019
15	34433588	44.89046	470	0.00120	0.00331	0.99549	0.99956	0.00000	0.00044
15	34483819	44.94716	475	0.00102	0.00479	0.99419	0.99964	0.00003	0.00033
15	34617985	44.98525	480	0.00064	0.01047	0.98890	0.99487	0.00001	0.00512
15	34811211	45.86681	485	0.04119	0.01140	0.94743	0.45665	0.00271	0.54044
15	34925335	46.03521	490	0.08602	0.00084	0.91314	0.08337	0.01398	0.90270
15	35051099	46.19613	495	0.10819	0.00152	0.89029	0.01352	0.00961	0.97687
15	35151025	46.32591	500	0.09451	0.00024	0.90524	0.00435	0.00741	0.98824
15	35350116	46.45617	505	0.06103	0.00079	0.93818	0.00289	0.00533	0.99179
15	35476071	46.53652	510	0.05998	0.00408	0.93593	0.00247	0.01386	0.98368
15	35729115	46.78727	515	0.05521	0.00980	0.93499	0.00754	0.01989	0.97257
15	35851657	47.07656	520	0.03528	0.00756	0.95720	0.00185	0.03293	0.96522
15	35961316	47.37133	525	0.02445	0.00673	0.96883	0.00137	0.03153	0.96710
15	36089640	47.62761	530	0.01013	0.00779	0.98208	0.00207	0.03189	0.96606
15	36246665	47.79560	535	0.00911	0.01405	0.97685	0.00439	0.03829	0.95732
15	36471516	48.61079	540	0.00352	0.02098	0.97551	0.00510	0.03764	0.95724
15	36718505	48.87628	545	0.00141	0.01256	0.98603	0.00161	0.03165	0.96676
15	36860008	49.03090	550	0.00080	0.02846	0.97074	0.00446	0.04050	0.95503
15	37119399	49.77529	555	0.00100	0.00994	0.98907	0.00360	0.05345	0.94293
15	37196102	49.93024	560	0.00431	0.00771	0.98797	0.00172	0.05598	0.94229
15	37303592	50.19656	565	0.00570	0.00918	0.98511	0.00122	0.06615	0.93264
15	37512724	50.24531	570	0.00841	0.00224	0.98935	0.00041	0.06829	0.93128
15	37553482	50.28151	575	0.02320	0.00272	0.97407	0.00178	0.06669	0.93152
15	37769836	50.70949	580	0.08914	0.00192	0.90894	0.01225	0.09017	0.89761
15	37841493	50.82253	585	0.08487	0.00338	0.91173	0.00509	0.09310	0.90175
15	37890871	50.95487	590	0.07297	0.00349	0.92352	0.00207	0.07689	0.92100
15	38009923	51.07423	595	0.04225	0.00447	0.95328	0.00179	0.04859	0.94962
15	38140229	51.31822	600	0.01565	0.00179	0.98256	0.00237	0.00521	0.99242
15	38194886	51.35889	605	0.00506	0.00176	0.99318	0.00327	0.00358	0.99315
15	38446071	51.59274	610	0.00039	0.00058	0.99904	0.00874	0.00351	0.98776
15	38499147	51.59768	615	0.00039	0.00118	0.99843	0.00841	0.00414	0.98745
15	38734894	52.10699	620	0.00107	0.00662	0.99230	0.00219	0.00703	0.99079
15	38771406	52.31211	625	0.00142	0.00933	0.98924	0.00132	0.00835	0.99034
15	38926303	53.06721	630	0.00145	0.00649	0.99206	0.00306	0.00821	0.98872
15	39131663	53.44070	635	0.00030	0.00111	0.99859	0.00149	0.00027	0.99824
15	39215643	53.50121	640	0.00050	0.00057	0.99892	0.00085	0.00029	0.99886
15	39305210	53.83303	645	0.00044	0.00020	0.99936	0.00126	0.00011	0.99863
15	39342923	53.90260	650	0.00039	0.00029	0.99932	0.00202	0.00043	0.99756
15	39551743	54.17630	655	0.00002	0.00016	0.99982	0.00031	0.00012	0.99957
15	39662738	54.21371	660	0.00002	0.00003	0.99995	0.00254	0.00026	0.99720
15	39725213	54.23151	665	0.00009	0.00007	0.99985	0.02673	0.00135	0.97191
15	39913638	54.36396	670	0.00006	0.00003	0.99992	0.58273	0.00138	0.41585
15	40074273	54.52816	675	0.00023	0.00000	0.99977	0.89461	0.00007	0.10530
15	40349246	55.40226	680	0.00106	0.00115	0.99779	0.98962	0.00001	0.01037
15	40560182	55.54659	685	0.00004	0.00017	0.99979	0.99959	0.00000	0.00041
15	40694157	55.55567	690	0.00005	0.00040	0.99955	0.99991	0.00000	0.00009
15	40814702	55.58798	695	0.00009	0.00149	0.99842	0.99982	0.00000	0.00018
15	41084957	55.72796	700	0.00015	0.00166	0.99819	0.99935	0.00000	0.00065
15	41190906	55.74761	705	0.00023	0.00074	0.99903	0.99978	0.00000	0.00021
15	41228450	55.75187	710	0.00110	0.00140	0.99749	0.99958	0.00004	0.00037
15	41664271	55.89245	715	0.01525	0.00400	0.98075	0.99855	0.00003	0.00143
15	41912705	55.98161	720	0.03359	0.00440	0.96200	0.99894	0.00016	0.00090
15	41977386	56.10062	725	0.05506	0.00804	0.93692	0.99802	0.00083	0.00115
15	42070411	56.40187	730	0.04950	0.00178	0.94873	0.99634	0.00160	0.00206
15	42099517	56.42095	735	0.03771	0.00169	0.96058	0.99619	0.00144	0.00237
15	42286912	56.61009	740	0.00947	0.00032	0.99023	0.99517	0.00122	0.00361
15	42365364	56.61742	745	0.00586	0.00007	0.99407	0.99477	0.00139	0.00384
15	42740211	56.75328	750	0.00586	0.00069	0.99345	0.99311	0.00142	0.00547
15	43429380	56.80774	755	0.00071	0.00141	0.99788	0.99681	0.00010	0.00309
15	43724685	56.82037	760	0.00006	0.00197	0.99797	0.99605	0.00007	0.00388
15	44190916	56.91241	765	0.00012	0.00373	0.99615	0.98122	0.00008	0.01871
15	44579155	56.95882	770	0.00014	0.00714	0.99272	0.96609	0.00006	0.03388
15	44806549	57.28004	775	0.00008	0.01483	0.98509	0.88543	0.00025	0.11437
15	44993033	57.34801	780	0.00005	0.01832	0.98163	0.75636	0.00266	0.24095
15	45237652	57.72104	785	0.00004	0.00832	0.99165	0.20009	0.00740	0.79262
15	45277079	57.77761	790	0.00002	0.00453	0.99545	0.06767	0.00243	0.92995
15	45342730	57.79640	795	0.00002	0.00432	0.99566	0.02244	0.00054	0.97702
15	45439069	57.81055	800	0.00000	0.00512	0.99488	0.00579	0.00080	0.99341
15	45558579	57.81530	805	0.00000	0.00598	0.99402	0.00616	0.00531	0.98854
15	45723735	58.05485	810	0.00043	0.00663	0.99295	0.00195	0.55012	0.44794
15	45839006	58.15144	815	0.00009	0.00712	0.99279	0.00067	0.85955	0.13987
15	45950096	58.40975	820	0.00023	0.00797	0.99180	0.00048	0.98161	0.01790
15	45999110	58.51718	825	0.00053	0.00518	0.99428	0.00010	0.99491	0.00500
15	46263049	58.67488	830	0.00054	0.00559	0.99387	0.00008	0.99777	0.00215
15	46310718	58.68780	835	0.00202	0.00665	0.99132	0.00012	0.99676	0.00312
15	46434509	58.98971	840	0.00219	0.01012	0.98769	0.00022	0.99551	0.00427
15	46495742	59.01147	845	0.00191	0.01231	0.98579	0.00025	0.99506	0.00469
15	46687287	59.47688	850	0.00401	0.04177	0.95422	0.00020	0.98712	0.01269
15	46878012	59.61544	855	0.00368	0.04296	0.95336	0.00004	0.98474	0.01523
15	47039585	59.63782	860	0.00224	0.04166	0.95610	0.00005	0.98247	0.01748
15	47089626	59.66955	865	0.00040	0.05185	0.94772	0.00000	0.97239	0.02761
15	47217402	59.80410	870	0.00052	0.06835	0.93115	0.00003	0.94758	0.05238
15	47315790	59.84566	875	0.00130	0.08866	0.90999	0.00000	0.93397	0.06603
15	47502443	60.02486	880	0.00777	0.21142	0.78083	0.00002	0.91588	0.08412
15	47855018	60.48673	885	0.00086	0.72565	0.27338	0.00002	0.92036	0.07964
15	47934750	60.65269	890	0.00045	0.87589	0.12368	0.00001	0.93190	0.06804
15	48310977	61.02487	895	0.00001	0.95676	0.04324	0.00001	0.95578	0.04422
15	48408832	61.19900	900	0.00000	0.99365	0.00635	0.00000	0.96676	0.03324
15	48539385	61.22420	905	0.00003	0.99689	0.00308	0.00000	0.96814	0.03186
15	48652418	61.25273	910	0.00002	0.99571	0.00427	0.00000	0.96479	0.03521
15	48786769	61.44880	915	0.00000	0.98917	0.01082	0.00000	0.96741	0.03259
15	49164971	61.84150	920	0.00000	0.99693	0.00307	0.00000	0.99308	0.00692
15	49232347	61.84262	925	0.00000	0.99655	0.00345	0.00000	0.99462	0.00538
15	49414270	61.86024	930	0.00000	0.98357	0.01643	0.00000	0.99626	0.00374
15	49532179	61.87354	935	0.00000	0.94560	0.05440	0.00004	0.99738	0.00258
15	49708075	61.88261	940	0.00001	0.85907	0.14093	0.00006	0.99704	0.00290
15	49785984	61.98561	945	0.00069	0.18286	0.81641	0.00002	0.99718	0.00280
15	49833544	61.99529	950	0.00013	0.07978	0.92007	0.00001	0.99685	0.00314
15	49975907	62.19328	955	0.00005	0.00772	0.99223	0.00024	0.99827	0.00148
15	49999035	62.22520	960	0.00005	0.00165	0.99830	0.00010	0.99922	0.00068
15	50074600	62.26508	965	0.00004	0.00032	0.99964	0.00012	0.99910	0.00078
15	50162489	62.30605	970	0.00017	0.00095	0.99888	0.00006	0.99914	0.00080
15	50215897	62.35736	975	0.00041	0.00344	0.99616	0.00013	0.99855	0.00133
15	50403605	62.48303	980	0.00000	0.01719	0.98279	0.00003	0.99854	0.00143
15	50534877	62.64965	985	0.00023	0.13846	0.86131	0.00001	0.99906	0.00092
15	50753367	62.68304	990	0.00020	0.33004	0.66974	0.00000	0.99933	0.00067
15	50817153	62.70753	995	0.00036	0.65313	0.34665	0.00000	0.99939	0.00061
15	51033405	62.71906	1000	0.00023	0.77932	0.22051	0.00000	0.99908	0.00092
15	51253258	62.79020	1005	0.00012	0.93858	0.06131	0.00000	0.99252	0.00748
15	51308944	62.81863	1010	0.00002	0.97362	0.02638	0.00000	0.98851	0.01149
15	51366096	62.91230	1015	0.00006	0.99124	0.00871	0.00002	0.98450	0.01547
15	51529648	63.07751	1020	0.00000	0.99873	0.00127	0.00000	0.98503	0.01497
15	51799330	63.13008	1025	0.00011	0.99853	0.00136	0.00000	0.98490	0.01510
15	51896236	63.14031	1030	0.00005	0.99864	0.00132	0.00000	0.98499	0.01501
15	52142141	63.23127	1035	0.00025	0.99816	0.00159	0.00002	0.98770	0.01228
15	52262306	63.30600	1040	0.00138	0.99717	0.00144	0.00000	0.99237	0.00763
15	52405776	63.44976	1045	0.00080	0.99717	0.00203	0.00004	0.98892	0.01105
15	52512051	63.45512	1050	0.00153	0.99574	0.00273	0.00019	0.97951	0.02031
15	52759109	63.74650	1055	0.00283	0.99141	0.00577	0.00776	0.48438	0.50781
15	52903623	63.91733	1060	0.00135	0.99275	0.00589	0.00162	0.26512	0.73336
15	53037778	64.13354	1065	0.00084	0.99520	0.00396	0.00150	0.12127	0.87727
15	53147916	64.31968	1070	0.00068	0.99656	0.00275	0.00068	0.05733	0.94198
15	53329400	64.45127	1075	0.00065	0.99463	0.00472	0.00082	0.03180	0.96738
15	53455628	64.75247	1080	0.00100	0.99243	0.00657	0.00101	0.01077	0.98822
15	53558762	64.99995	1085	0.00016	0.99878	0.00106	0.00256	0.00157	0.99587
15	53598616	65.03127	1090	0.00004	0.99940	0.00055	0.00228	0.00135	0.99637
15	53773014	65.11063	1095	0.00012	0.99914	0.00074	0.00270	0.00530	0.99201
15	53838786	65.18786	1100	0.00027	0.99816	0.00156	0.00085	0.01787	0.98127
15	53948546	65.35610	1105	0.00022	0.99659	0.00318	0.00017	0.05218	0.94767
15	53993105	65.39944	1110	0.00061	0.99636	0.00302	0.00044	0.09791	0.90166
15	54082436	65.64826	1115	0.00015	0.99804	0.00181	0.00593	0.20514	0.78891
15	54131775	65.70898	1120	0.00033	0.99884	0.00083	0.09179	0.20641	0.70192
15	54240597	65.85121	1125	0.00000	0.99954	0.00046	0.92710	0.00098	0.07198
15	54298164	65.88680	1130	0.00008	0.99957	0.00036	0.98714	0.00039	0.01247
15	54410076	66.03207	1135	0.00005	0.99972	0.00023	0.99834	0.00034	0.00132
15	54459344	66.05326	1140	0.00003	0.99993	0.00005	0.99980	0.00002	0.00018
15	54481898	66.05509	1145	0.00009	0.99988	0.00003	0.99986	0.00002	0.00012
15	54555311	66.10024	1150	0.00038	0.99941	0.00022	0.99936	0.00000	0.00064
15	54640492	66.13268	1155	0.00009	0.99965	0.00026	0.99927	0.00008	0.00064
15	54772496	66.18822	1160	0.00005	0.99940	0.00054	0.99919	0.00025	0.00056
15	54857070	66.33761	1165	0.00004	0.99931	0.00065	0.99880	0.00056	0.00064
15	54961069	66.38263	1170	0.00005	0.99925	0.00070	0.99919	0.00006	0.00074
15	55173795	66.52316	1175	0.00004	0.99974	0.00022	0.99686	0.00088	0.00226
15	55216797	66.55257	1180	0.00009	0.99964	0.00027	0.99120	0.00412	0.00469
15	55453326	66.63505	1185	0.00011	0.99942	0.00047	0.98800	0.00450	0.00750
15	55533747	66.74817	1190	0.00009	0.99605	0.00387	0.97883	0.00898	0.01219
15	55605914	66.91825	1195	0.00026	0.97910	0.02065	0.98349	0.00382	0.01269
15	55708361	66.95163	1200	0.00457	0.95375	0.04166	0.98710	0.00278	0.01012
15	55827379	67.16196	1205	0.71503	0.22202	0.06308	0.99175	0.00176	0.00649
15	55974604	67.18376	1210	0.89679	0.05765	0.04552	0.99491	0.00052	0.00457
15	56028425	67.20683	1215	0.95177	0.01528	0.03296	0.99445	0.00058	0.00497
15	56118285	67.56376	1220	0.99249	0.00291	0.00461	0.98272	0.01265	0.00463
15	56236242	67.57113	1225	0.99699	0.00112	0.00189	0.97236	0.02261	0.00504
15	56405243	67.58702	1230	0.99717	0.00157	0.00126	0.87224	0.11727	0.01044
15	56603809	67.71368	1235	0.99186	0.00544	0.00269	0.08922	0.90009	0.01068
15	56814030	67.74619	1240	0.98109	0.01270	0.00621	0.00698	0.99062	0.00241
15	56989193	67.77859	1245	0.94753	0.02962	0.02287	0.00085	0.99707	0.00208
15	57150064	67.79729	1250	0.82935	0.05755	0.11309	0.00008	0.99581	0.00411
15	57379278	68.33449	1255	0.08007	0.10475	0.81523	0.00038	0.98585	0.01377
15	57483403	68.72995	1260	0.01675	0.04162	0.94165	0.00005	0.99489	0.00507
15	57565645	68.84422	1265	0.00688	0.03237	0.96077	0.00000	0.99905	0.00095
15	57626165	68.90856	1270	0.00444	0.04800	0.94753	0.00011	0.99807	0.00182
15	57840965	69.38354	1275	0.00420	0.04001	0.95582	0.00031	0.99543	0.00426
15	57929529	69.65355	1280	0.00073	0.02168	0.97759	0.00011	0.99804	0.00184
15	58028610	69.67811	1285	0.00012	0.01708	0.98281	0.00010	0.99769	0.00221
15	58272540	70.02632	1290	0.00086	0.01149	0.98766	0.00065	0.99347	0.00588
15	58399808	70.30967	1295	0.00058	0.00477	0.99465	0.00020	0.99445	0.00535
15	58441313	70.59208	1300	0.00405	0.01237	0.98358	0.00082	0.98611	0.01306
15	58708758	71.20895	1305	0.00595	0.01462	0.97943	0.00228	0.93611	0.06159
15	59308541	71.59582	1310	0.00917	0.02745	0.96337	0.00669	0.75055	0.24274
15	59458731	72.10852	1315	0.01874	0.01997	0.96132	0.00576	0.31195	0.68215
15	59603334	72.33646	1320	0.01691	0.01369	0.96941	0.00296	0.13364	0.86339
15	59667956	72.51120	1325	0.01108	0.01035	0.97857	0.00091	0.05385	0.94525
15	59825826	72.70407	1330	0.00517	0.00845	0.98638	0.00089	0.01569	0.98341
15	59908754	72.99602	1335	0.01496	0.00764	0.97741	0.00035	0.00727	0.99239
15	60301320	73.39796	1340	0.00410	0.01048	0.98541	0.00001	0.00491	0.99509
15	60433140	73.71196	1345	0.00817	0.01308	0.97873	0.00050	0.00751	0.99198
15	60709526	74.24223	1350	0.00905	0.01281	0.97816	0.00145	0.00939	0.98916
15	60863129	74.75631	1355	0.02172	0.00644	0.97183	0.00393	0.00754	0.98853
15	60914721	75.03258	1360	0.05506	0.00779	0.93715	0.00187	0.01313	0.98499
15	61088080	75.57590	1365	0.03990	0.00610	0.95401	0.00372	0.00725	0.98902
15	61193794	75.83373	1370	0.05306	0.00798	0.93897	0.00323	0.00357	0.99320
15	61361285	75.98122	1375	0.06424	0.01376	0.92199	0.00203	0.00382	0.99415
15	61503633	76.27915	1380	0.09443	0.01480	0.89077	0.00169	0.00365	0.99466
15	61594291	76.45225	1385	0.09360	0.00847	0.89796	0.00122	0.00271	0.99607
15	61692439	76.59167	1390	0.06256	0.00967	0.92776	0.00084	0.00225	0.99692
15	61802807	76.69593	1395	0.05019	0.01006	0.93975	0.00039	0.00206	0.99755
15	62105502	77.05228	1400	0.03729	0.00700	0.95569	0.00000	0.00379	0.99621
15	62186642	77.17419	1405	0.03942	0.00715	0.95345	0.00008	0.00110	0.99881
15	62314496	77.32362	1410	0.03404	0.01448	0.95150	0.00000	0.00069	0.99931
15	62538505	77.58394	1415	0.03465	0.02838	0.93698	0.00035	0.00509	0.99456
15	62751554	78.13946	1420	0.02954	0.08906	0.88141	0.00008	0.00579	0.99413
15	62854151	78.29836	1425	0.03436	0.25183	0.71383	0.00035	0.00618	0.99346
15	62984731	78.60719	1430	0.00508	0.80655	0.18847	0.00066	0.00275	0.99659
15	63099449	78.82833	1435	0.00099	0.98724	0.01177	0.00000	0.00074	0.99926
15	63151769	78.85978	1440	0.00017	0.99773	0.00210	0.00003	0.00072	0.99925
15	63279035	78.88435	1445	0.00010	0.99768	0.00222	0.00000	0.00121	0.99879
15	63586690	79.21850	1450	0.00038	0.99862	0.00100	0.00002	0.00148	0.99850
15	63850569	79.25364	1455	0.00001	0.99983	0.00016	0.00001	0.00122	0.99877
15	63877230	79.26595	1460	0.00000	0.99979	0.00021	0.00008	0.00187	0.99805
15	64154773	79.66009	1465	0.00033	0.99896	0.00071	0.00004	0.00015	0.99981
15	64349062	79.67167	1470	0.00020	0.99965	0.00016	0.00001	0.00010	0.99989
15	64524718	79.69294	1475	0.00080	0.99846	0.00075	0.00002	0.00014	0.99984
15	64795195	79.70635	1480	0.00570	0.99115	0.00315	0.00003	0.00054	0.99942
15	64820353	79.81445	1485	0.18447	0.78133	0.03429	0.00016	0.00129	0.99854
15	65017028	79.93374	1490	0.72096	0.23634	0.04268	0.00029	0.00086	0.99885
15	65294422	80.07629	1495	0.99218	0.00165	0.00617	0.00117	0.00259	0.99625
15	65407622	80.50108	1500	0.99934	0.00012	0.00054	0.00035	0.00034	0.99931
15	65532111	80.51097	1505	0.99987	0.00001	0.00012	0.00015	0.00049	0.99935
15	65734568	80.52032	1510	0.99975	0.00004	0.00021	0.00082	0.00097	0.99822
15	65924902	80.54987	1515	0.99445	0.00081	0.00474	0.00332	0.00238	0.99430
15	66114236	80.81217	1520	0.89143	0.00425	0.10439	0.02412	0.02131	0.95456
15	66185737	81.17624	1525	0.43494	0.00257	0.56242	0.08072	0.03404	0.88533
15	66415523	81.30489	1530	0.25055	0.00103	0.74854	0.14176	0.07159	0.78662
15	66617308	81.41968	1535	0.16411	0.00070	0.83508	0.19360	0.14584	0.66061
15	66801293	82.01821	1540	0.02394	0.00302	0.97304	0.06126	0.80286	0.13580
15	66839079	82.13261	1545	0.00420	0.00764	0.98817	0.01966	0.94448	0.03585
15	66941518	82.44753	1550	0.00117	0.00444	0.99439	0.00527	0.99044	0.00429
15	66990160	82.57520	1555	0.00012	0.00147	0.99841	0.00028	0.99935	0.00037
15	67008912	82.58168	1560	0.00006	0.00145	0.99849	0.00025	0.99919	0.00056
15	67079231	82.66895	1565	0.00023	0.00556	0.99421	0.00059	0.99254	0.00686
15	67282102	83.11799	1570	0.02261	0.00073	0.97667	0.00049	0.98968	0.00983
