#reference_panel_population:	Africa	Europe	Middle_East
chromosome	physical_position	genetic_position	genetic_marker_index	Mozabite1:::hap1:::Africa	Mozabite1:::hap1:::Europe	Mozabite1:::hap1:::Middle_East	Mozabite1:::hap2:::Africa	Mozabite1:::hap2:::Europe	Mozabite1:::hap2:::Middle_East
10	20688704	42.81376	965	0.01706	0.01532	0.96763	0.00208	0.99425	0.00367
10	20856897	42.89790	970	0.00441	0.01830	0.97731	0.00141	0.99462	0.00398
10	20927583	42.93499	975	0.00343	0.01795	0.97861	0.00231	0.99059	0.00711
10	21035401	43.34541	980	0.00741	0.01535	0.97724	0.00193	0.98302	0.01504
10	21223683	43.59843	985	0.00242	0.00730	0.99028	0.00200	0.98402	0.01398
10	21391339	43.84537	990	0.00110	0.00852	0.99038	0.00137	0.99136	0.00727
10	21469315	43.92427	995	0.00132	0.01156	0.98712	0.00139	0.99191	0.00671
10	21858403	44.09766	1000	0.00112	0.02463	0.97426	0.00109	0.99161	0.00730
10	22170746	44.28432	1005	0.00071	0.03343	0.96587	0.00028	0.99682	0.00290
10	22238888	44.31280	1010	0.00094	0.03908	0.95999	0.00000	0.99765	0.00235
10	22564173	44.66820	1015	0.08137	0.02428	0.89433	0.00007	0.99758	0.00236
10	22686604	44.75031	1020	0.21601	0.00655	0.77747	0.00006	0.99837	0.00158
10	22877754	44.84174	1025	0.35242	0.00149	0.64624	0.00000	0.99864	0.00135
10	23051939	44.93312	1030	0.50293	0.00523	0.49194	0.00007	0.99764	0.00229
10	23468588	45.30626	1035	0.82894	0.00258	0.16858	0.00000	0.99827	0.00172
10	23603375	45.42204	1040	0.96561	0.00068	0.03368	0.00002	0.99916	0.00082
10	23809495	45.50983	1045	0.99407	0.00016	0.00577	0.00002	0.99864	0.00134
10	23952249	45.57192	1050	0.99837	0.00004	0.00159	0.00000	0.99891	0.00109
10	24024818	45.68945	1055	0.99946	0.00000	0.00054	0.00000	0.99752	0.00248
10	24170074	45.89787	1060	0.99895	0.00000	0.00105	0.00000	0.99491	0.00509
10	24300039	46.11789	1065	0.99871	0.00007	0.00122	0.00015	0.99188	0.00798
10	24389098	46.47579	1070	0.97902	0.00501	0.01597	0.00039	0.99163	0.00798
10	24511957	46.92981	1075	0.97170	0.00997	0.01832	0.00028	0.99265	0.00708
10	24562839	47.19194	1080	0.98321	0.00506	0.01173	0.00124	0.99470	0.00405
10	24841447	47.39705	1085	0.98676	0.00641	0.00683	0.00085	0.99318	0.00597
10	24958544	47.64973	1090	0.97322	0.02055	0.00624	0.00038	0.99172	0.00790
10	25049516	47.66405	1095	0.96388	0.02694	0.00916	0.00034	0.99162	0.00805
10	25236658	47.78618	1100	0.74036	0.22338	0.03619	0.00019	0.98933	0.01048
10	25318230	47.98827	1105	0.05272	0.93410	0.01316	0.00002	0.99404	0.00593
10	25391239	48.01344	1110	0.01237	0.97939	0.00823	0.00000	0.99561	0.00439
10	25507365	48.11980	1115	0.00200	0.99361	0.00439	0.00008	0.99323	0.00669
10	25578071	48.18991	1120	0.00135	0.99554	0.00311	0.00000	0.99038	0.00962
10	25677185	48.28351	1125	0.00235	0.99349	0.00416	0.00001	0.98679	0.01321
10	25768575	48.71367	1130	0.00079	0.99439	0.00482	0.00000	0.98800	0.01200
10	25863691	48.76247	1135	0.00010	0.99376	0.00615	0.00011	0.98951	0.01038
10	25892874	49.00866	1140	0.00002	0.99764	0.00233	0.00008	0.99405	0.00587
10	25963851	49.03380	1145	0.00000	0.99890	0.00110	0.00015	0.99701	0.00284
10	26039197	49.04777	1150	0.00000	0.99959	0.00041	0.00005	0.99918	0.00078
10	26062647	49.04970	1155	0.00001	0.99983	0.00016	0.00001	0.99974	0.00025
10	26093422	49.05252	1160	0.00003	0.99981	0.00016	0.00001	0.99969	0.00030
10	26218259	49.08504	1165	0.00179	0.99736	0.00085	0.00012	0.99894	0.00094
10	26368465	49.27767	1170	0.01205	0.97939	0.00854	0.00011	0.99865	0.00125
10	26421135	49.44423	1175	0.07430	0.89796	0.02777	0.00036	0.99333	0.00632
10	26649329	50.27811	1180	0.80502	0.16681	0.02822	0.00006	0.99415	0.00579
10	26692109	50.29737	1185	0.88662	0.09611	0.01731	0.00004	0.99211	0.00785
10	26807139	50.39672	1190	0.98623	0.01063	0.00314	0.00000	0.95969	0.04031
10	26858836	50.40384	1195	0.99404	0.00439	0.00157	0.00022	0.92115	0.07864
10	26933870	50.50442	1200	0.99793	0.00099	0.00109	0.00028	0.37800	0.62177
10	27060196	50.53786	1205	0.99999	0.00000	0.00001	0.00015	0.10123	0.89868
10	27152289	50.55168	1210	0.99999	0.00001	0.00000	0.00001	0.02601	0.97397
10	27229711	50.57152	1215	0.99998	0.00002	0.00000	0.00001	0.00987	0.99013
10	27314596	50.60121	1220	0.99986	0.00006	0.00008	0.00000	0.00422	0.99578
10	27354146	50.65551	1225	0.99938	0.00033	0.00029	0.00001	0.00518	0.99481
10	27386461	50.71343	1230	0.99916	0.00032	0.00051	0.00001	0.00115	0.99884
10	27406427	50.73213	1235	0.99916	0.00024	0.00061	0.00002	0.00065	0.99933
10	27517577	50.77350	1240	0.99908	0.00013	0.00079	0.00005	0.00085	0.99910
10	27628359	50.85933	1245	0.99735	0.00042	0.00223	0.00002	0.00305	0.99694
10	27821715	50.94641	1250	0.99647	0.00040	0.00313	0.00004	0.01252	0.98744
10	27996172	50.99752	1255	0.99924	0.00010	0.00066	0.00006	0.01460	0.98534
10	28090209	51.07622	1260	0.99983	0.00000	0.00017	0.00012	0.01423	0.98565
10	28176215	51.13240	1265	0.99985	0.00003	0.00012	0.00011	0.01436	0.98552
10	28330048	51.20695	1270	0.99954	0.00006	0.00040	0.00039	0.01623	0.98339
10	28357891	51.24826	1275	0.99930	0.00022	0.00048	0.00086	0.02151	0.97763
10	28474119	51.54389	1280	0.99904	0.00053	0.00042	0.00133	0.03343	0.96522
10	28569960	51.58394	1285	0.99873	0.00054	0.00073	0.00198	0.03698	0.96106
10	28727965	51.96618	1290	0.99783	0.00131	0.00086	0.00338	0.04300	0.95362
10	28823770	52.07663	1295	0.99309	0.00363	0.00328	0.00200	0.05899	0.93897
10	29027778	52.73790	1300	0.96644	0.00617	0.02738	0.00296	0.05010	0.94699
10	29076659	52.93287	1305	0.83237	0.02906	0.13858	0.00170	0.04578	0.95253
10	29148911	53.09235	1310	0.24346	0.11368	0.64288	0.00290	0.04950	0.94758
10	29252860	53.34922	1315	0.03331	0.10239	0.86431	0.00070	0.10641	0.89284
10	29312956	53.48404	1320	0.00949	0.06325	0.92723	0.00236	0.19254	0.80502
10	29498342	53.70762	1325	0.00855	0.04001	0.95141	0.01018	0.33415	0.65556
10	29666554	54.02082	1330	0.01449	0.02201	0.96351	0.00123	0.84582	0.15292
10	29792636	54.37767	1335	0.02408	0.01563	0.96029	0.00015	0.97162	0.02822
10	29892687	54.68764	1340	0.02125	0.01036	0.96838	0.00017	0.99394	0.00588
10	29934672	54.77817	1345	0.01961	0.01381	0.96660	0.00001	0.99598	0.00401
10	30139821	55.33112	1350	0.00635	0.01860	0.97504	0.00132	0.99150	0.00718
10	30285389	55.54169	1355	0.00816	0.02621	0.96564	0.00162	0.99218	0.00620
10	30372865	55.77091	1360	0.00845	0.01572	0.97583	0.00176	0.99242	0.00581
10	30542870	56.22039	1365	0.00779	0.01490	0.97731	0.01594	0.97327	0.01079
10	30608551	56.38698	1370	0.00809	0.01862	0.97329	0.10035	0.87873	0.02092
10	30676156	56.65276	1375	0.00922	0.02274	0.96805	0.84960	0.12421	0.02626
10	30761749	56.78999	1380	0.00340	0.02601	0.97058	0.97409	0.01918	0.00672
10	30805168	56.85140	1385	0.00233	0.02473	0.97293	0.99631	0.00197	0.00172
10	30935170	56.91940	1390	0.00305	0.02836	0.96859	0.99947	0.00019	0.00034
10	31057000	56.93719	1395	0.00268	0.03147	0.96584	0.99951	0.00011	0.00038
10	31293957	57.14146	1400	0.00259	0.04131	0.95610	0.99949	0.00015	0.00036
10	31571550	57.15268	1405	0.00350	0.04612	0.95036	0.99912	0.00024	0.00064
10	31706751	57.43150	1410	0.00709	0.05707	0.93588	0.99857	0.00054	0.00089
10	31836875	57.56842	1415	0.00189	0.05577	0.94235	0.99945	0.00006	0.00049
10	31977714	57.57865	1420	0.00021	0.07277	0.92703	0.99948	0.00019	0.00033
10	32024716	57.58206	1425	0.00002	0.11309	0.88691	0.99962	0.00009	0.00029
10	32096105	57.60186	1430	0.00016	0.22270	0.77730	0.99886	0.00032	0.00082
10	32217718	57.78170	1435	0.00036	0.82176	0.17795	0.99778	0.00063	0.00159
10	32321775	57.82892	1440	0.00010	0.95598	0.04394	0.99863	0.00015	0.00121
10	32374342	57.84955	1445	0.00002	0.98639	0.01358	0.99852	0.00033	0.00115
10	32482353	57.91286	1450	0.00000	0.99849	0.00151	0.99892	0.00014	0.00095
10	32575802	57.91714	1455	0.00000	0.99946	0.00054	0.99859	0.00004	0.00137
10	32654383	57.92014	1460	0.00000	0.99959	0.00041	0.99798	0.00001	0.00201
10	32702895	57.92488	1465	0.00000	0.99908	0.00092	0.99568	0.00004	0.00429
10	32741180	57.92672	1470	0.00000	0.99846	0.00154	0.99297	0.00001	0.00702
10	32824255	57.93209	1475	0.00000	0.99734	0.00266	0.98249	0.00002	0.01748
10	32889318	57.93650	1480	0.00000	0.99601	0.00399	0.91118	0.00041	0.08835
10	33098479	58.03180	1485	0.00000	0.99401	0.00599	0.55809	0.00189	0.43999
10	33204379	58.15891	1490	0.00000	0.98118	0.01882	0.23846	0.00483	0.75672
10	33348826	58.34031	1495	0.00005	0.92970	0.07030	0.15559	0.00337	0.84104
10	33507881	58.84825	1500	0.00107	0.54577	0.45326	0.05765	0.00160	0.94074
10	33649049	59.09322	1505	0.00002	0.22627	0.77373	0.03879	0.00685	0.95435
10	33847341	59.27194	1510	0.00002	0.11656	0.88344	0.01190	0.03177	0.95631
10	34058526	60.04986	1515	0.00037	0.03423	0.96538	0.00613	0.05132	0.94256
10	34148695	60.14674	1520	0.00000	0.02616	0.97384	0.00308	0.05033	0.94660
10	34439657	60.35915	1525	0.00003	0.04001	0.95999	0.00110	0.04308	0.95582
10	34669501	60.38484	1530	0.00004	0.03945	0.96051	0.00057	0.03111	0.96832
10	34846815	60.42751	1535	0.00009	0.03189	0.96802	0.00199	0.02250	0.97553
10	35021769	60.58533	1540	0.00005	0.01382	0.98612	0.00463	0.00381	0.99155
10	35228337	60.59487	1545	0.00000	0.01115	0.98885	0.00517	0.00221	0.99262
10	35354100	60.64220	1550	0.00000	0.00467	0.99533	0.00775	0.00231	0.98995
10	35707614	60.75303	1555	0.00197	0.00600	0.99203	0.01106	0.00187	0.98707
10	35808174	61.03416	1560	0.00824	0.00161	0.99015	0.01504	0.01389	0.97107
10	36036210	61.54231	1565	0.00551	0.00054	0.99395	0.00748	0.00445	0.98808
10	36098985	61.56260	1570	0.00466	0.00065	0.99469	0.00716	0.00444	0.98840
